2022-02-14T23:13:44.258734,24.5,32.5
2022-02-14T23:13:46.243083,24.5,32.5
2022-02-14T23:13:46.261854,24.5,32.5
2022-02-14T23:13:48.250424,24.5,32.5
2022-02-14T23:13:48.269213,24.5,32.5
2022-02-14T23:13:50.257412,24.5,32.5
2022-02-14T23:13:50.275089,24.5,32.5
2022-02-14T23:13:52.264233,24.5,32.5
2022-02-14T23:13:52.282034,24.5,32.5
2022-02-14T23:13:54.270229,24.5,32.5
2022-02-14T23:13:54.289038,24.5,32.6
2022-02-14T23:13:56.277232,24.5,32.6
2022-02-14T23:13:56.295900,24.5,32.5
2022-02-14T23:13:58.284098,24.5,32.5
2022-02-14T23:13:58.303044,24.5,32.5
2022-02-14T23:14:00.291145,24.5,32.5
2022-02-14T23:14:00.309820,24.5,32.5
2022-02-14T23:14:02.298100,24.5,32.5
2022-02-14T23:14:02.316815,24.5,32.6
2022-02-14T23:14:04.305009,24.5,32.6
2022-02-14T23:14:04.322696,24.5,32.6
2022-02-14T23:14:06.310852,24.5,32.6
2022-02-14T23:14:06.329640,24.5,32.6
2022-02-14T23:14:08.317887,24.5,32.6
2022-02-14T23:14:08.336625,24.5,32.6
2022-02-14T23:14:10.324887,24.5,32.6
2022-02-14T23:14:10.343474,24.5,32.5
2022-02-14T23:14:12.331655,24.5,32.5
2022-02-14T23:14:12.350463,24.5,32.5
2022-02-14T23:14:14.338564,24.5,32.5
2022-02-14T23:14:14.357426,24.5,32.5
2022-02-14T23:14:16.345555,24.5,32.5
2022-02-14T23:14:16.363332,24.5,32.5
2022-02-14T23:14:18.352351,24.5,32.5
2022-02-14T23:14:18.370228,24.5,32.5
2022-02-14T23:14:20.358234,24.5,32.5
2022-02-14T23:14:20.377192,24.5,32.5
2022-02-14T23:14:22.365337,24.5,32.5
2022-02-14T23:14:22.384117,24.5,32.5
2022-02-14T23:14:24.372115,24.5,32.5
2022-02-14T23:14:24.391035,24.5,32.5
2022-02-14T23:14:26.379090,24.5,32.5
2022-02-14T23:14:26.397981,24.5,32.4
2022-02-14T23:14:28.386007,24.5,32.4
2022-02-14T23:14:28.403994,24.5,32.4
2022-02-14T23:14:30.391969,24.5,32.4
2022-02-14T23:14:30.410858,24.5,32.4
2022-02-14T23:14:32.398916,24.5,32.4
2022-02-14T23:14:32.417803,24.5,32.4
2022-02-14T23:14:34.405815,24.5,32.4
2022-02-14T23:14:34.424784,24.5,32.4
2022-02-14T23:14:36.412907,24.5,32.4
2022-02-14T23:14:36.430681,24.5,32.4
2022-02-14T23:14:38.419918,24.5,32.4
2022-02-14T23:14:38.437735,24.5,32.5
2022-02-14T23:19:07.710159,23.7,37.1
2022-02-14T23:19:09.693011,23.7,37.1
2022-02-14T23:19:09.710915,23.7,36.7
2022-02-14T23:19:11.699976,23.7,36.7
2022-02-14T23:19:11.717948,23.7,36.5
2022-02-14T23:19:13.706212,23.9,36.5
2022-02-14T23:19:13.724884,23.9,36.4
2022-02-14T23:19:15.713107,23.8,36.4
2022-02-14T23:19:15.731814,23.8,36.2
2022-02-14T23:19:17.719850,23.8,36.2
2022-02-14T23:19:17.738717,23.8,36.1
2022-02-14T23:19:19.726840,23.8,36.1
2022-02-14T23:19:19.744643,23.8,36.0
2022-02-14T23:19:21.732744,23.7,36.0
2022-02-14T23:19:21.751601,23.7,35.9
2022-02-14T23:19:23.739593,23.8,35.9
2022-02-14T23:19:23.758510,23.8,35.9
2022-02-14T23:19:25.746518,23.8,35.9
2022-02-14T23:19:25.765476,23.8,35.9
2022-02-14T23:19:27.753547,23.8,35.9
2022-02-14T23:19:27.772379,23.8,35.8
2022-02-14T23:19:29.760431,23.8,35.8
2022-02-14T23:19:29.778338,23.8,35.8
2022-02-14T23:19:31.766383,23.7,35.8
2022-02-14T23:19:31.785346,23.7,35.7
2022-02-14T23:19:33.773073,23.8,35.7
2022-02-14T23:19:33.791867,23.8,35.7
2022-02-14T23:19:35.780462,23.8,35.7
2022-02-14T23:19:35.799204,23.8,35.7
2022-02-14T23:19:37.787198,23.8,35.7
2022-02-14T23:19:37.805086,23.8,35.6
2022-02-14T23:19:39.793363,23.7,35.6
2022-02-14T23:19:39.812062,23.7,35.5
2022-02-14T23:19:41.800103,23.8,35.5
2022-02-14T23:19:41.818969,23.8,35.6
2022-02-14T23:19:43.806976,23.8,35.6
2022-02-14T23:19:43.825925,23.8,35.6
2022-02-14T23:19:45.813965,23.8,35.6
2022-02-14T23:19:45.831818,23.8,35.6
2022-02-14T23:19:47.819848,23.7,35.6
2022-02-14T23:19:47.838815,23.7,35.5
2022-02-14T23:19:49.826781,23.8,35.5
2022-02-14T23:19:49.845772,23.8,35.5
2022-02-14T23:19:51.833789,23.8,35.5
2022-02-14T23:19:51.852624,23.8,35.5
2022-02-14T23:19:53.840669,23.8,35.5
2022-02-14T23:19:53.858584,23.8,35.5
2022-02-14T23:19:55.846573,23.7,35.5
2022-02-14T23:19:55.865542,23.7,35.5
2022-02-14T23:19:57.853615,23.8,35.5
2022-02-14T23:19:57.872449,23.8,35.5
2022-02-14T23:19:59.860553,23.8,35.5
2022-02-14T23:19:59.879400,23.8,35.5
2022-02-14T23:20:01.867572,23.8,35.5
2022-02-14T23:20:01.885414,23.8,35.5
2022-02-14T23:20:03.873420,23.7,35.5
2022-02-14T23:20:03.892272,23.7,35.5
2022-02-14T23:20:05.880553,23.8,35.5
2022-02-14T23:20:05.899274,23.8,35.5
2022-02-14T23:20:07.887251,23.8,35.5
2022-02-14T23:20:07.906154,23.8,35.5
2022-02-14T23:20:09.894233,23.8,35.5
2022-02-14T23:20:09.912095,23.8,35.5
2022-02-14T23:20:11.901347,23.8,35.5
2022-02-14T23:20:11.919049,23.8,35.5
2022-02-14T23:20:13.907057,23.8,35.5
2022-02-14T23:20:13.925991,23.8,35.5
2022-02-14T23:20:15.913989,23.8,35.5
2022-02-14T23:20:15.932876,23.8,35.5
2022-02-14T23:20:17.920941,23.8,35.5
2022-02-14T23:20:17.939829,23.8,35.5
2022-02-14T23:20:19.928092,23.8,35.5
2022-02-14T23:20:19.945890,23.8,35.5
2022-02-14T23:20:21.933980,23.8,35.5
2022-02-14T23:20:21.952711,23.8,35.5
2022-02-14T23:20:23.940843,23.8,35.5
2022-02-14T23:20:23.959649,23.8,35.5
2022-02-14T23:20:25.947788,23.8,35.5
2022-02-14T23:20:25.966595,23.8,35.5
2022-02-14T23:20:27.954812,23.8,35.5
2022-02-14T23:20:27.972538,23.8,35.5
2022-02-14T23:20:29.960594,23.7,35.5
2022-02-14T23:20:29.979487,23.7,35.5
2022-02-14T23:20:31.967509,23.8,35.5
2022-02-14T23:20:31.986422,23.8,35.5
2022-02-14T23:20:33.974443,23.8,35.5
2022-02-14T23:20:33.993390,23.8,35.6
2022-02-14T23:20:35.981439,23.8,35.6
2022-02-14T23:20:35.999265,23.8,35.6
2022-02-14T23:20:37.987290,23.7,35.6
2022-02-14T23:20:38.006199,23.7,35.6
2022-02-14T23:20:39.994208,23.8,35.6
2022-02-14T23:20:40.013185,23.8,35.6
2022-02-14T23:20:42.001271,23.8,35.6
2022-02-14T23:20:42.020081,23.8,35.6
2022-02-14T23:20:44.008122,23.8,35.6
2022-02-14T23:20:44.026033,23.8,35.6
2022-02-14T23:20:46.014125,23.7,35.6
2022-02-14T23:20:46.032955,23.7,35.6
2022-02-14T23:20:48.020963,23.8,35.6
2022-02-14T23:20:48.039875,23.8,35.6
2022-02-14T23:20:50.028216,23.8,35.6
2022-02-14T23:20:50.046934,23.8,35.6
2022-02-14T23:20:52.034937,23.7,35.6
2022-02-14T23:20:52.052800,23.7,35.6
2022-02-14T23:20:54.041882,23.7,35.6
2022-02-14T23:20:54.059722,23.7,35.6
2022-02-14T23:20:56.047747,23.8,35.6
2022-02-14T23:20:56.066669,23.8,35.7
2022-02-14T23:20:58.054666,23.8,35.7
2022-02-14T23:20:58.073626,23.8,35.7
2022-02-14T23:21:00.061685,23.7,35.7
2022-02-14T23:21:00.080534,23.7,35.6
2022-02-14T23:21:02.068616,23.8,35.6
2022-02-14T23:21:02.086493,23.8,35.6
2022-02-14T23:21:04.074631,23.7,35.6
2022-02-14T23:21:04.093498,23.7,35.6
2022-02-14T23:21:06.081547,23.7,35.6
2022-02-14T23:21:06.100358,23.7,35.6
2022-02-14T23:21:08.088335,23.7,35.6
2022-02-14T23:21:08.107276,23.7,35.6
2022-02-14T23:21:10.095324,23.7,35.6
2022-02-14T23:21:10.113295,23.7,35.6
2022-02-14T23:21:12.101345,23.8,35.6
2022-02-14T23:21:12.120179,23.8,35.6
2022-02-14T23:21:14.108191,23.7,35.6
2022-02-14T23:21:14.127085,23.7,35.6
2022-02-14T23:21:16.115190,23.7,35.6
2022-02-14T23:21:16.133045,23.7,35.6
2022-02-14T23:21:18.122087,23.7,35.6
2022-02-14T23:21:18.139985,23.7,35.6
2022-02-14T23:21:20.128081,23.8,35.6
2022-02-14T23:21:20.146935,23.8,35.6
2022-02-14T23:21:22.135009,23.7,35.6
2022-02-14T23:21:22.153904,23.7,35.6
2022-02-14T23:21:24.141939,23.8,35.6
2022-02-14T23:21:24.160789,23.8,35.6
2022-02-14T23:21:26.148842,23.7,35.6
2022-02-14T23:21:26.166742,23.7,35.6
2022-02-14T23:21:28.154744,23.7,35.6
2022-02-14T23:21:28.173705,23.7,35.6
2022-02-14T23:21:30.161762,23.7,35.6
2022-02-14T23:21:30.180600,23.7,35.6
2022-02-14T23:21:32.168652,23.7,35.6
2022-02-14T23:21:32.186557,23.7,35.6
2022-02-14T23:21:34.175575,23.7,35.6
2022-02-14T23:21:34.193539,23.7,35.6
2022-02-14T23:21:36.181583,23.7,35.6
2022-02-14T23:21:36.200422,23.7,35.6
2022-02-14T23:21:38.188454,23.7,35.6
2022-02-14T23:21:38.207361,23.7,35.6
2022-02-14T23:21:40.195350,23.7,35.6
2022-02-14T23:21:40.213351,23.7,35.6
2022-02-14T23:21:42.201445,23.7,35.6
2022-02-14T23:21:42.220257,23.7,35.6
2022-02-14T23:21:44.208245,23.7,35.6
2022-02-14T23:21:44.227170,23.7,35.6
2022-02-14T23:21:46.215231,23.7,35.6
2022-02-14T23:21:46.234119,23.7,35.7
2022-02-14T23:21:48.222180,23.7,35.7
2022-02-14T23:21:48.241054,23.7,35.7
2022-02-14T23:21:50.229085,23.7,35.7
2022-02-14T23:21:50.247009,23.7,35.7
2022-02-14T23:21:52.236048,23.7,35.7
2022-02-14T23:21:52.253976,23.7,35.7
2022-02-14T23:21:54.242012,23.7,35.7
2022-02-14T23:21:54.260889,23.7,35.7
2022-02-14T23:21:56.248911,23.7,35.7
2022-02-14T23:21:56.267831,23.7,35.6
2022-02-14T23:21:58.255819,23.7,35.6
2022-02-14T23:21:58.274745,23.7,35.6
2022-02-14T23:22:00.262759,23.7,35.6
2022-02-14T23:22:00.280682,23.7,35.6
2022-02-14T23:22:02.268748,23.7,35.6
2022-02-14T23:22:02.287639,23.7,35.6
2022-02-14T23:22:04.275747,23.7,35.6
2022-02-14T23:22:04.294602,23.7,35.6
2022-02-14T23:22:06.282622,23.7,35.6
2022-02-14T23:22:06.301566,23.7,35.7
2022-02-14T23:22:08.289573,23.7,35.7
2022-02-14T23:22:08.308420,23.7,35.7
2022-02-14T23:22:10.296442,23.7,35.7
2022-02-14T23:22:10.314392,23.7,35.7
2022-02-14T23:22:12.302418,23.6,35.7
2022-02-14T23:22:12.321380,23.6,35.6
2022-02-14T23:22:14.309418,23.7,35.6
2022-02-14T23:22:14.328243,23.7,35.7
2022-02-14T23:22:16.316280,23.7,35.7
2022-02-14T23:22:16.335181,23.7,35.7
2022-02-14T23:22:18.323197,23.7,35.7
2022-02-14T23:22:18.342134,23.7,35.7
2022-02-14T23:22:20.330285,23.7,35.7
2022-02-14T23:22:20.349103,23.7,35.7
2022-02-14T23:22:22.337213,23.7,35.7
2022-02-14T23:22:22.355024,23.7,35.7
2022-02-14T23:22:24.343005,23.6,35.7
2022-02-14T23:22:24.361949,23.6,35.6
2022-02-14T23:22:26.350015,23.7,35.6
2022-02-14T23:22:26.368875,23.7,35.7
2022-02-14T23:22:28.356862,23.7,35.7
2022-02-14T23:22:28.375802,23.7,35.7
2022-02-14T23:22:30.363810,23.7,35.7
2022-02-14T23:22:30.382729,23.7,35.7
2022-02-14T23:22:32.370775,23.7,35.7
2022-02-14T23:22:32.388674,23.7,35.7
2022-02-14T23:22:34.376696,23.6,35.7
2022-02-14T23:22:34.395625,23.6,35.7
2022-02-14T23:22:36.383647,23.7,35.7
2022-02-14T23:22:36.402563,23.7,35.7
2022-02-14T23:22:38.390568,23.7,35.7
2022-02-14T23:22:38.409539,23.7,35.7
2022-02-14T23:22:40.397538,23.6,35.7
2022-02-14T23:22:40.416417,23.6,35.7
2022-02-14T23:22:42.404470,23.7,35.7
2022-02-14T23:22:42.422397,23.7,35.7
2022-02-14T23:22:44.411367,23.7,35.7
2022-02-14T23:22:44.429356,23.7,35.7
2022-02-14T23:22:46.417425,23.6,35.7
2022-02-14T23:22:46.436258,23.6,35.7
2022-02-14T23:22:48.424238,23.7,35.7
2022-02-14T23:22:48.443179,23.7,35.7
2022-02-14T23:22:50.431183,23.6,35.7
2022-02-14T23:22:50.450108,23.6,35.6
2022-02-14T23:22:52.438189,23.6,35.6
2022-02-14T23:22:52.456066,23.6,35.6
2022-02-14T23:22:54.444097,23.6,35.6
2022-02-14T23:22:54.463028,23.6,35.6
2022-02-14T23:22:56.451156,23.7,35.6
2022-02-14T23:22:56.470006,23.7,35.7
2022-02-14T23:22:58.458113,23.6,35.7
2022-02-14T23:22:58.476888,23.6,35.6
2022-02-14T23:23:00.464889,23.7,35.6
2022-02-14T23:23:00.482820,23.7,35.7
2022-02-14T23:23:02.470919,23.6,35.7
2022-02-14T23:23:02.489836,23.6,35.7
2022-02-14T23:23:04.478044,23.7,35.7
2022-02-14T23:23:04.496714,23.7,35.8
2022-02-14T23:23:06.484882,23.6,35.8
2022-02-14T23:23:06.503662,23.6,35.7
2022-02-14T23:23:08.491730,23.6,35.7
2022-02-14T23:23:08.510565,23.6,35.7
2022-02-14T23:23:10.498685,23.7,35.7
2022-02-14T23:23:10.516496,23.7,35.8
2022-02-14T23:23:12.504639,23.6,35.8
2022-02-14T23:23:12.523461,23.6,35.7
2022-02-14T23:23:14.511552,23.6,35.7
2022-02-14T23:23:14.530397,23.6,35.7
2022-02-14T23:23:16.518521,23.6,35.7
2022-02-14T23:23:16.537396,23.6,35.7
2022-02-14T23:23:18.525501,23.6,35.7
2022-02-14T23:23:18.543270,23.6,35.8
2022-02-14T23:23:20.531256,23.6,35.8
2022-02-14T23:23:20.550200,23.6,35.8
2022-02-14T23:23:22.538362,23.6,35.8
2022-02-14T23:23:22.557214,23.6,35.8
2022-02-14T23:23:24.545351,23.6,35.8
2022-02-14T23:23:24.564115,23.6,35.8
2022-02-14T23:23:26.552152,23.6,35.8
2022-02-14T23:23:26.571032,23.6,35.8
2022-02-14T23:23:28.559019,23.6,35.8
2022-02-14T23:23:28.576942,23.6,35.8
2022-02-14T23:23:30.564989,23.5,35.8
2022-02-14T23:23:30.583902,23.5,35.7
2022-02-14T23:23:32.571932,23.6,35.7
2022-02-14T23:23:32.590849,23.6,35.8
2022-02-14T23:23:34.578869,23.6,35.8
2022-02-14T23:23:34.597825,23.6,35.8
2022-02-14T23:23:36.585876,23.7,35.8
2022-02-14T23:23:36.604709,23.7,35.9
2022-02-14T23:23:38.592736,23.6,35.9
2022-02-14T23:23:38.610658,23.6,35.8
2022-02-14T23:23:40.599652,23.6,35.8
2022-02-14T23:23:40.617625,23.6,35.8
2022-02-14T23:23:42.605714,23.6,35.8
2022-02-14T23:23:42.624530,23.6,35.8
2022-02-14T23:23:44.612525,23.6,35.8
2022-02-14T23:23:44.631449,23.6,35.8
2022-02-14T23:23:46.619506,23.6,35.8
2022-02-14T23:23:46.638420,23.6,35.8
2022-02-14T23:23:48.626407,23.6,35.8
2022-02-14T23:23:48.644338,23.6,35.8
2022-02-14T23:23:50.633406,23.6,35.8
2022-02-14T23:23:50.651274,23.6,35.8
2022-02-14T23:23:52.639325,23.6,35.8
2022-02-14T23:23:52.658228,23.6,35.8
2022-02-14T23:23:54.646348,23.6,35.8
2022-02-14T23:23:54.665241,23.6,35.8
2022-02-14T23:23:56.653337,23.6,35.8
2022-02-14T23:23:56.672101,23.6,35.8
2022-02-14T23:23:58.660103,23.6,35.8
2022-02-14T23:23:58.678026,23.6,35.8
2022-02-14T23:24:00.667178,23.6,35.8
2022-02-14T23:24:00.684969,23.6,35.8
2022-02-14T23:24:02.673119,23.5,35.8
2022-02-14T23:24:02.691987,23.5,35.8
2022-02-14T23:24:04.680073,23.6,35.8
2022-02-14T23:24:04.698889,23.6,35.8
2022-02-14T23:24:06.686941,23.6,35.8
2022-02-14T23:24:06.705883,23.6,35.9
2022-02-14T23:24:08.693918,23.7,35.9
2022-02-14T23:24:08.712709,23.7,35.9
2022-02-14T23:24:10.700746,23.6,35.9
2022-02-14T23:24:10.718657,23.6,35.9
2022-02-14T23:24:12.706717,23.6,35.9
2022-02-14T23:24:12.725658,23.6,35.8
2022-02-14T23:24:14.713764,23.6,35.8
2022-02-14T23:24:14.732532,23.6,35.9
2022-02-14T23:24:16.720577,23.6,35.9
2022-02-14T23:24:16.739488,23.6,35.9
2022-02-14T23:24:18.727497,23.6,35.9
2022-02-14T23:24:18.746428,23.6,35.9
2022-02-14T23:24:20.734415,23.6,35.9
2022-02-14T23:24:20.752345,23.6,35.9
2022-02-14T23:24:22.741750,23.6,35.9
2022-02-14T23:24:22.759330,23.6,35.9
2022-02-14T23:24:24.747312,23.6,35.9
2022-02-14T23:24:24.766239,23.6,35.9
2022-02-14T23:24:26.754336,23.6,35.9
2022-02-14T23:24:26.773255,23.6,35.9
2022-02-14T23:24:28.761289,23.6,35.9
2022-02-14T23:24:28.780098,23.6,35.9
2022-02-14T23:24:30.768163,23.6,35.9
2022-02-14T23:24:30.786093,23.6,35.9
2022-02-14T23:24:32.775131,23.6,35.9
2022-02-14T23:24:32.792973,23.6,35.9
2022-02-14T23:24:34.781084,23.5,35.9
2022-02-14T23:24:34.799912,23.5,35.8
2022-02-14T23:24:36.788046,23.6,35.8
2022-02-14T23:24:36.806862,23.6,35.9
2022-02-14T23:24:38.794957,23.6,35.9
2022-02-14T23:24:38.813847,23.6,35.9
2022-02-14T23:24:40.802003,23.6,35.9
2022-02-14T23:24:40.820723,23.6,35.9
2022-02-14T23:24:42.808825,23.6,35.9
2022-02-14T23:24:42.826668,23.6,35.9
2022-02-14T23:24:44.814678,23.6,35.9
2022-02-14T23:24:44.833649,23.6,35.9
2022-02-14T23:24:46.821810,23.6,35.9
2022-02-14T23:24:46.840558,23.6,35.9
2022-02-14T23:24:48.828545,23.6,35.9
2022-02-14T23:24:48.847475,23.6,35.9
2022-02-14T23:24:50.835603,23.6,35.9
2022-02-14T23:24:50.854435,23.6,35.9
2022-02-14T23:24:52.842515,23.6,35.9
2022-02-14T23:24:52.860350,23.6,35.9
2022-02-14T23:24:54.849563,23.5,35.9
2022-02-14T23:24:54.867283,23.5,35.9
2022-02-14T23:24:56.855360,23.6,35.9
2022-02-14T23:24:56.874253,23.6,35.9
2022-02-14T23:24:58.862272,23.6,35.9
2022-02-14T23:24:58.881238,23.6,35.9
2022-02-14T23:25:00.869466,23.6,35.9
2022-02-14T23:25:00.888163,23.6,35.9
2022-02-14T23:25:02.876371,23.6,35.9
2022-02-14T23:25:02.894150,23.6,35.9
2022-02-14T23:25:04.883168,23.6,35.9
2022-02-14T23:25:04.901052,23.6,35.9
2022-02-14T23:25:06.889361,23.5,35.9
2022-02-14T23:25:06.908006,23.5,35.9
2022-02-14T23:25:08.895960,23.6,35.9
2022-02-14T23:25:08.914865,23.6,35.9
2022-02-14T23:25:10.902943,23.6,35.9
2022-02-14T23:25:10.921877,23.6,35.9
2022-02-14T23:25:12.909875,23.6,35.9
2022-02-14T23:25:12.928736,23.6,35.9
2022-02-14T23:25:14.916731,23.6,35.9
2022-02-14T23:25:14.934670,23.6,35.9
2022-02-14T23:25:16.923726,23.6,35.9
2022-02-14T23:25:16.941681,23.6,35.9
2022-02-14T23:25:18.929718,23.6,35.9
2022-02-14T23:25:18.948527,23.6,35.9
2022-02-14T23:25:20.936600,23.6,35.9
2022-02-14T23:25:20.955509,23.6,35.9
2022-02-14T23:25:22.943501,23.6,35.9
2022-02-14T23:25:22.962422,23.6,35.9
2022-02-14T23:25:24.950409,23.6,35.9
2022-02-14T23:25:24.969395,23.6,35.9
2022-02-14T23:25:26.957520,23.6,35.9
2022-02-14T23:25:26.975320,23.6,35.9
2022-02-14T23:25:28.964321,23.5,35.9
2022-02-14T23:25:28.982242,23.5,35.9
2022-02-14T23:25:30.970302,23.6,35.9
2022-02-14T23:25:30.989250,23.6,35.9
2022-02-14T23:25:32.977479,23.6,35.9
2022-02-14T23:25:32.996176,23.6,35.9
2022-02-14T23:25:34.984154,23.5,35.9
2022-02-14T23:25:35.003058,23.5,35.9
2022-02-14T23:25:36.991111,23.6,35.9
2022-02-14T23:25:37.010036,23.6,35.9
2022-02-14T23:25:38.998048,23.6,35.9
2022-02-14T23:25:39.015937,23.6,36.0
2022-02-14T23:25:41.004979,23.5,36.0
2022-02-14T23:25:41.022896,23.5,35.9
2022-02-14T23:25:43.010906,23.6,35.9
2022-02-14T23:25:43.029860,23.6,36.0
2022-02-14T23:25:45.017877,23.6,36.0
2022-02-14T23:25:45.036737,23.6,36.0
2022-02-14T23:25:47.024797,23.6,36.0
2022-02-14T23:25:47.043703,23.6,36.0
2022-02-14T23:25:49.031680,23.6,36.0
2022-02-14T23:25:49.049675,23.6,36.0
2022-02-14T23:25:51.037779,23.5,36.0
2022-02-14T23:25:51.056575,23.5,35.9
2022-02-14T23:25:53.044598,23.6,35.9
2022-02-14T23:25:53.063554,23.6,36.0
2022-02-14T23:25:55.051563,23.5,36.0
2022-02-14T23:25:55.070475,23.5,35.9
2022-02-14T23:25:57.058453,23.5,35.9
2022-02-14T23:25:57.077427,23.5,36.0
2022-02-14T23:25:59.065471,23.6,36.0
2022-02-14T23:25:59.083312,23.6,36.0
2022-02-14T23:26:01.072371,23.5,36.0
2022-02-14T23:26:01.090288,23.5,35.9
2022-02-14T23:26:03.078333,23.5,35.9
2022-02-14T23:26:03.097275,23.5,35.9
2022-02-14T23:26:05.085460,23.6,35.9
2022-02-14T23:26:05.104186,23.6,36.0
2022-02-14T23:26:07.092169,23.6,36.0
2022-02-14T23:26:07.111081,23.6,36.0
2022-02-14T23:26:09.099088,23.6,36.0
2022-02-14T23:26:09.117027,23.6,36.0
2022-02-14T23:26:11.106106,23.6,36.0
2022-02-14T23:26:11.123960,23.6,36.0
2022-02-14T23:26:13.111974,23.6,36.0
2022-02-14T23:26:13.130876,23.6,36.0
2022-02-14T23:26:15.118928,23.6,36.0
2022-02-14T23:26:15.137883,23.6,36.0
2022-02-14T23:26:17.125895,23.6,36.0
2022-02-14T23:26:17.143766,23.6,36.0
2022-02-14T23:26:19.132760,23.6,36.0
2022-02-14T23:26:19.150701,23.6,36.0
2022-02-14T23:26:21.138756,23.6,36.0
2022-02-14T23:26:21.157711,23.6,36.0
2022-02-14T23:26:23.145711,23.6,36.0
2022-02-14T23:26:23.164559,23.6,36.0
2022-02-14T23:26:25.152640,23.6,36.0
2022-02-14T23:26:25.171522,23.6,36.0
2022-02-14T23:26:27.159507,23.6,36.0
2022-02-14T23:26:27.177491,23.6,36.0
2022-02-14T23:26:29.165517,23.5,36.0
2022-02-14T23:26:29.184381,23.5,36.0
2022-02-14T23:26:31.172444,23.6,36.0
2022-02-14T23:26:31.191340,23.6,36.0
2022-02-14T23:26:33.179345,23.6,36.0
2022-02-14T23:26:33.198269,23.6,36.0
