2022-02-14T23:13:44.258734,24.5,32.5
2022-02-14T23:26:35.186404,23.6,36.0
2022-02-14T23:26:35.204223,23.6,36.0
2022-02-14T23:26:37.192214,23.5,36.0
2022-02-14T23:26:37.211161,23.5,36.0
2022-02-14T23:26:39.199141,23.6,36.0
2022-02-14T23:26:39.218064,23.6,36.0
2022-02-14T23:26:41.206170,23.6,36.0
2022-02-14T23:26:41.225031,23.6,36.0
2022-02-14T23:26:43.213031,23.6,36.0
2022-02-14T23:26:43.230967,23.6,36.0
2022-02-14T23:26:45.219015,23.5,36.0
2022-02-14T23:26:45.237931,23.5,36.0
2022-02-14T23:26:47.225977,23.6,36.0
2022-02-14T23:26:47.244817,23.6,36.0
2022-02-14T23:26:49.232841,23.6,36.0
2022-02-14T23:26:49.251766,23.6,36.0
2022-02-14T23:26:51.239820,23.6,36.0
2022-02-14T23:26:51.257777,23.6,36.0
2022-02-14T23:26:53.245794,23.5,36.0
2022-02-14T23:26:53.264657,23.5,36.0
2022-02-14T23:26:55.252713,23.6,36.0
2022-02-14T23:26:55.271599,23.6,36.0
2022-02-14T23:26:57.259612,23.6,36.0
2022-02-14T23:26:57.278533,23.6,36.0
2022-02-14T23:26:59.266519,23.6,36.0
2022-02-14T23:26:59.284449,23.6,36.0
2022-02-14T23:27:01.273649,23.5,36.0
2022-02-14T23:27:01.291431,23.5,36.0
2022-02-14T23:27:03.279410,23.6,36.0
2022-02-14T23:27:03.298344,23.6,36.0
2022-02-14T23:27:05.286501,23.6,36.0
2022-02-14T23:27:05.305388,23.6,36.0
2022-02-14T23:27:07.293421,23.6,36.0
2022-02-14T23:27:07.312238,23.6,36.0
2022-02-14T23:27:09.300224,23.6,36.0
2022-02-14T23:27:09.318173,23.6,36.1
2022-02-14T23:27:11.306207,23.5,36.1
2022-02-14T23:27:11.325105,23.5,36.0
2022-02-14T23:27:13.313121,23.6,36.0
2022-02-14T23:27:13.332041,23.6,36.0
2022-02-14T23:27:15.320098,23.6,36.0
2022-02-14T23:27:15.338973,23.6,36.0
2022-02-14T23:27:17.326991,23.6,36.0
2022-02-14T23:27:17.344896,23.6,36.0
2022-02-14T23:27:19.332900,23.5,36.0
2022-02-14T23:27:19.351829,23.5,36.0
2022-02-14T23:27:21.339912,23.6,36.0
2022-02-14T23:27:21.358788,23.6,36.0
2022-02-14T23:27:23.346805,23.6,36.0
2022-02-14T23:27:23.365763,23.6,36.0
2022-02-14T23:27:25.353838,23.6,36.0
2022-02-14T23:27:25.371661,23.6,36.0
2022-02-14T23:27:27.359638,23.6,36.0
2022-02-14T23:27:27.378596,23.6,36.0
2022-02-14T23:27:29.366601,23.6,36.0
2022-02-14T23:27:29.385579,23.6,36.0
2022-02-14T23:27:31.373655,23.6,36.0
2022-02-14T23:27:31.392473,23.6,36.0
2022-02-14T23:27:33.380485,23.6,36.0
2022-02-14T23:27:33.398416,23.6,36.0
2022-02-14T23:27:35.387471,23.6,36.0
2022-02-14T23:27:35.405414,23.6,36.0
2022-02-14T23:27:37.393432,23.6,36.0
2022-02-14T23:27:37.412285,23.6,36.0
2022-02-14T23:27:39.400377,23.6,36.0
2022-02-14T23:27:39.419242,23.6,36.0
2022-02-14T23:27:41.407306,23.6,36.0
2022-02-14T23:27:41.426180,23.6,36.0
2022-02-14T23:27:43.414177,23.6,36.0
2022-02-14T23:27:43.432082,23.6,36.0
2022-02-14T23:27:45.420166,23.5,36.0
2022-02-14T23:27:45.439048,23.5,35.9
2022-02-14T23:27:47.427051,23.6,35.9
2022-02-14T23:27:47.446006,23.6,36.0
2022-02-14T23:27:49.434034,23.6,36.0
2022-02-14T23:27:49.452908,23.6,36.0
2022-02-14T23:27:51.440966,23.6,36.0
2022-02-14T23:27:51.458865,23.6,36.0
2022-02-14T23:27:53.447862,23.6,36.0
2022-02-14T23:27:53.465852,23.6,36.0
2022-02-14T23:27:55.453914,23.6,36.0
2022-02-14T23:27:55.472732,23.6,36.0
2022-02-14T23:27:57.460733,23.6,36.0
2022-02-14T23:27:57.479658,23.6,36.0
2022-02-14T23:27:59.467661,23.6,36.0
2022-02-14T23:27:59.486653,23.6,36.0
2022-02-14T23:28:01.474675,23.6,36.0
2022-02-14T23:28:01.492555,23.6,36.0
2022-02-14T23:28:03.480557,23.5,36.0
2022-02-14T23:28:03.499490,23.5,36.0
2022-02-14T23:28:05.487649,23.6,36.0
2022-02-14T23:28:05.506459,23.6,36.0
2022-02-14T23:28:07.494421,23.5,36.0
2022-02-14T23:28:07.513424,23.5,36.0
2022-02-14T23:28:09.501479,23.6,36.0
2022-02-14T23:28:09.519320,23.6,36.0
2022-02-14T23:28:11.507366,23.5,36.0
2022-02-14T23:28:11.526253,23.5,36.0
2022-02-14T23:28:13.514249,23.6,36.0
2022-02-14T23:28:13.533244,23.6,36.0
2022-02-14T23:28:15.521307,23.6,36.0
2022-02-14T23:28:15.540137,23.6,36.0
2022-02-14T23:28:17.528127,23.6,36.0
2022-02-14T23:28:17.546063,23.6,36.0
2022-02-14T23:28:19.535043,23.5,36.0
2022-02-14T23:28:19.552964,23.5,35.9
2022-02-14T23:28:21.542094,23.5,35.9
2022-02-14T23:28:21.559931,23.5,35.9
2022-02-14T23:28:23.547941,23.6,35.9
2022-02-14T23:28:23.566856,23.6,36.0
2022-02-14T23:28:25.554928,23.6,36.0
2022-02-14T23:28:25.573865,23.6,36.0
2022-02-14T23:28:27.561856,23.6,36.0
2022-02-14T23:28:27.580724,23.6,36.0
2022-02-14T23:28:29.568731,23.6,36.0
2022-02-14T23:28:29.586669,23.6,36.0
2022-02-14T23:28:31.574752,23.6,36.0
2022-02-14T23:28:31.593661,23.6,36.0
2022-02-14T23:28:33.581697,23.5,36.0
2022-02-14T23:28:33.600545,23.5,36.0
2022-02-14T23:28:35.588610,23.6,36.0
2022-02-14T23:28:35.607503,23.6,36.0
2022-02-14T23:28:37.595491,23.6,36.0
2022-02-14T23:28:37.613474,23.6,36.0
2022-02-14T23:28:39.601477,23.5,36.0
2022-02-14T23:28:39.620346,23.5,36.0
2022-02-14T23:28:41.608465,23.6,36.0
2022-02-14T23:28:41.627359,23.6,36.0
2022-02-14T23:28:43.615344,23.6,36.0
2022-02-14T23:28:43.634263,23.6,36.0
2022-02-14T23:28:45.622332,23.6,36.0
2022-02-14T23:28:45.640220,23.6,36.0
2022-02-14T23:28:47.628193,23.5,36.0
2022-02-14T23:28:47.647113,23.5,36.0
2022-02-14T23:28:49.635130,23.6,36.0
2022-02-14T23:28:49.654043,23.6,36.0
2022-02-14T23:28:51.642155,23.6,36.0
2022-02-14T23:28:51.661019,23.6,36.0
2022-02-14T23:28:53.649020,23.6,36.0
2022-02-14T23:28:53.666950,23.6,36.0
2022-02-14T23:28:55.654998,23.5,36.0
2022-02-14T23:28:55.673935,23.5,36.0
2022-02-14T23:28:57.661975,23.6,36.0
2022-02-14T23:28:57.680806,23.6,36.0
2022-02-14T23:28:59.668798,23.5,36.0
2022-02-14T23:28:59.687738,23.5,36.0
2022-02-14T23:29:01.675826,23.6,36.0
2022-02-14T23:29:01.693779,23.6,36.0
2022-02-14T23:29:03.681871,23.5,36.0
2022-02-14T23:29:03.700642,23.5,36.0
2022-02-14T23:29:05.688725,23.6,36.0
2022-02-14T23:29:05.707605,23.6,36.0
2022-02-14T23:29:07.695606,23.6,36.0
2022-02-14T23:29:07.714505,23.6,36.0
2022-02-14T23:29:09.702513,23.5,36.0
2022-02-14T23:29:09.720417,23.5,36.0
2022-02-14T23:29:11.709572,23.6,36.0
2022-02-14T23:29:11.727387,23.6,36.0
2022-02-14T23:29:13.715496,23.6,36.0
2022-02-14T23:29:13.734355,23.6,36.0
2022-02-14T23:29:15.722394,23.6,36.0
2022-02-14T23:29:15.741345,23.6,36.0
2022-02-14T23:29:17.729480,23.6,36.0
2022-02-14T23:29:17.748216,23.6,36.0
2022-02-14T23:29:19.736190,23.6,36.0
2022-02-14T23:29:19.754136,23.6,36.0
2022-02-14T23:29:21.742208,23.5,36.0
2022-02-14T23:29:21.761060,23.5,36.0
2022-02-14T23:29:23.749073,23.5,36.0
2022-02-14T23:29:23.767998,23.5,36.0
2022-02-14T23:29:25.756057,23.5,36.0
2022-02-14T23:29:25.774930,23.5,36.0
2022-02-14T23:29:27.762946,23.6,36.0
2022-02-14T23:29:27.780846,23.6,36.0
2022-02-14T23:29:29.769928,23.5,36.0
2022-02-14T23:29:29.787776,23.5,35.9
2022-02-14T23:29:31.775846,23.5,35.9
2022-02-14T23:29:31.794738,23.5,35.9
2022-02-14T23:29:33.782763,23.6,35.9
2022-02-14T23:29:33.801728,23.6,36.0
2022-02-14T23:29:35.789789,23.6,36.0
2022-02-14T23:29:35.808605,23.6,36.0
2022-02-14T23:29:37.796635,23.6,36.0
2022-02-14T23:29:37.814565,23.6,36.0
2022-02-14T23:29:39.803546,23.5,36.0
2022-02-14T23:29:39.821531,23.5,35.9
2022-02-14T23:29:41.810568,23.5,35.9
2022-02-14T23:29:41.828432,23.5,35.9
2022-02-14T23:29:43.816482,23.5,35.9
2022-02-14T23:29:43.835382,23.5,35.9
2022-02-14T23:29:45.823447,23.6,35.9
2022-02-14T23:29:45.842325,23.6,36.0
2022-02-14T23:29:47.830313,23.6,36.0
2022-02-14T23:29:47.849294,23.6,36.0
2022-02-14T23:29:49.837347,23.6,36.0
2022-02-14T23:29:49.855179,23.6,36.0
2022-02-14T23:29:51.844231,23.5,36.0
2022-02-14T23:29:51.862152,23.5,35.9
2022-02-14T23:29:53.851245,23.5,35.9
2022-02-14T23:29:53.869101,23.5,35.9
2022-02-14T23:29:55.857227,23.5,35.9
2022-02-14T23:29:55.876030,23.5,35.9
2022-02-14T23:29:57.864028,23.6,35.9
2022-02-14T23:29:57.882958,23.6,36.0
2022-02-14T23:29:59.870955,23.6,36.0
2022-02-14T23:29:59.889918,23.6,36.0
2022-02-14T23:30:01.878239,23.6,36.0
2022-02-14T23:30:01.895902,23.6,36.0
2022-02-14T23:30:03.885205,23.6,36.0
2022-02-14T23:30:03.902841,23.6,36.0
2022-02-14T23:30:05.890942,23.5,36.0
2022-02-14T23:30:05.909805,23.5,36.0
2022-02-14T23:30:07.897815,23.6,36.0
2022-02-14T23:30:07.916650,23.6,36.0
2022-02-14T23:30:09.904655,23.6,36.0
2022-02-14T23:30:09.923599,23.6,36.0
2022-02-14T23:30:11.911747,23.6,36.0
2022-02-14T23:30:11.929573,23.6,36.0
2022-02-14T23:30:13.917712,23.5,36.0
2022-02-14T23:30:13.936462,23.5,36.0
2022-02-14T23:30:15.924624,23.5,36.0
2022-02-14T23:30:15.943428,23.5,36.0
2022-02-14T23:30:17.931503,23.6,36.0
2022-02-14T23:30:17.950349,23.6,36.0
2022-02-14T23:30:19.938337,23.6,36.0
2022-02-14T23:30:19.956292,23.6,36.0
2022-02-14T23:30:21.944388,23.5,36.0
2022-02-14T23:30:21.963245,23.5,36.0
2022-02-14T23:30:23.951226,23.6,36.0
2022-02-14T23:30:23.970151,23.6,36.0
2022-02-14T23:30:25.958206,23.5,36.0
2022-02-14T23:30:25.977095,23.5,36.0
2022-02-14T23:30:27.965087,23.6,36.0
2022-02-14T23:30:27.983022,23.6,36.0
2022-02-14T23:30:29.971018,23.5,36.0
2022-02-14T23:30:29.989991,23.5,36.0
2022-02-14T23:30:31.978036,23.6,36.0
2022-02-14T23:30:31.996878,23.6,36.0
2022-02-14T23:30:33.985218,23.6,36.0
2022-02-14T23:30:34.003893,23.6,36.0
2022-02-14T23:30:35.991905,23.5,36.0
2022-02-14T23:30:36.009859,23.5,36.0
2022-02-14T23:30:37.998004,23.5,36.0
2022-02-14T23:30:38.016739,23.5,36.0
2022-02-14T23:30:40.004705,23.6,36.0
2022-02-14T23:30:40.023635,23.6,36.0
2022-02-14T23:30:42.011712,23.6,36.0
2022-02-14T23:30:42.030599,23.6,36.0
2022-02-14T23:30:44.018603,23.6,36.0
2022-02-14T23:30:44.036510,23.6,36.0
2022-02-14T23:30:46.025908,23.6,36.0
2022-02-14T23:30:46.043471,23.6,36.0
2022-02-14T23:30:48.031499,23.6,36.0
2022-02-14T23:30:48.050425,23.6,36.0
2022-02-14T23:30:50.038430,23.6,36.0
2022-02-14T23:30:50.057402,23.6,36.0
2022-02-14T23:30:52.045456,23.6,36.0
2022-02-14T23:30:52.064275,23.6,36.0
2022-02-14T23:30:54.052308,23.6,36.0
2022-02-14T23:30:54.070218,23.6,36.0
2022-02-14T23:30:56.058258,23.5,36.0
2022-02-14T23:30:56.077215,23.5,36.0
2022-02-14T23:30:58.065246,23.6,36.0
2022-02-14T23:30:58.084060,23.6,36.0
2022-02-14T23:31:00.072078,23.6,36.0
2022-02-14T23:31:00.091002,23.6,36.0
2022-02-14T23:31:02.079094,23.6,36.0
2022-02-14T23:31:02.096975,23.6,36.0
2022-02-14T23:31:04.085812,23.5,36.0
2022-02-14T23:31:04.103600,23.5,35.9
2022-02-14T23:31:06.092034,23.5,35.9
2022-02-14T23:31:06.110863,23.5,35.9
2022-02-14T23:31:08.098885,23.6,35.9
2022-02-14T23:31:08.117823,23.6,36.0
2022-02-14T23:31:10.105922,23.5,36.0
2022-02-14T23:31:10.124735,23.5,35.9
2022-02-14T23:31:12.112800,23.5,35.9
2022-02-14T23:31:12.131657,23.5,35.9
2022-02-14T23:31:14.119713,23.5,35.9
2022-02-14T23:31:14.137668,23.5,36.0
2022-02-14T23:31:16.126683,23.6,36.0
2022-02-14T23:31:16.144544,23.6,36.0
2022-02-14T23:31:18.132584,23.5,36.0
2022-02-14T23:31:18.151478,23.5,35.9
2022-02-14T23:31:20.139664,23.6,35.9
2022-02-14T23:31:20.158477,23.6,36.0
2022-02-14T23:31:22.146497,23.6,36.0
2022-02-14T23:31:22.165451,23.6,36.0
2022-02-14T23:31:24.153475,23.6,36.0
2022-02-14T23:31:24.171310,23.6,36.0
2022-02-14T23:31:26.160485,23.5,36.0
2022-02-14T23:31:26.178242,23.5,36.0
2022-02-14T23:31:28.166266,23.6,36.0
2022-02-14T23:31:28.185231,23.6,36.0
2022-02-14T23:31:30.173432,23.5,36.0
2022-02-14T23:31:30.192128,23.5,36.0
2022-02-14T23:31:32.180193,23.5,36.0
2022-02-14T23:31:32.199071,23.5,36.0
2022-02-14T23:31:34.186936,23.6,36.0
2022-02-14T23:31:34.205457,23.6,36.0
2022-02-14T23:31:36.193293,23.4,36.0
2022-02-14T23:31:36.211989,23.4,35.9
2022-02-14T23:31:38.199950,23.5,35.9
2022-02-14T23:31:38.218863,23.5,36.0
2022-02-14T23:31:40.206914,23.6,36.0
2022-02-14T23:31:40.225849,23.6,36.0
2022-02-14T23:31:42.213890,23.6,36.0
2022-02-14T23:31:42.231729,23.6,36.0
2022-02-14T23:31:44.219710,23.5,36.0
2022-02-14T23:31:44.238663,23.5,36.0
2022-02-14T23:31:46.226737,23.6,36.0
2022-02-14T23:31:46.245670,23.6,36.0
2022-02-14T23:31:48.233667,23.6,36.0
2022-02-14T23:31:48.252511,23.6,36.0
2022-02-14T23:31:50.240704,23.5,36.0
2022-02-14T23:31:50.258527,23.5,36.0
2022-02-14T23:31:52.246498,23.5,36.0
2022-02-14T23:31:52.265475,23.5,36.0
2022-02-14T23:31:54.253657,23.6,36.0
2022-02-14T23:31:54.272351,23.6,36.0
2022-02-14T23:31:56.260494,23.5,36.0
2022-02-14T23:31:56.279301,23.5,36.0
2022-02-14T23:31:58.267391,23.5,36.0
2022-02-14T23:31:58.285294,23.5,36.0
2022-02-14T23:32:00.274375,23.5,36.0
2022-02-14T23:32:00.292194,23.5,36.0
2022-02-14T23:32:02.280277,23.5,36.0
2022-02-14T23:32:02.299103,23.5,36.0
2022-02-14T23:32:04.287112,23.6,36.0
2022-02-14T23:32:04.306068,23.6,36.0
2022-02-14T23:32:06.294332,23.5,36.0
2022-02-14T23:32:06.313027,23.5,36.0
2022-02-14T23:32:08.301084,23.6,36.0
2022-02-14T23:32:08.318924,23.6,36.0
2022-02-14T23:32:10.307063,23.5,36.0
2022-02-14T23:32:10.325917,23.5,36.0
2022-02-14T23:32:12.314021,23.6,36.0
2022-02-14T23:32:12.332803,23.6,36.0
2022-02-14T23:32:14.320897,23.6,36.0
2022-02-14T23:32:14.339740,23.6,36.0
2022-02-14T23:32:16.327864,23.6,36.0
2022-02-14T23:32:16.345735,23.6,36.0
2022-02-14T23:32:18.333854,23.5,36.0
2022-02-14T23:32:18.352617,23.5,36.0
2022-02-14T23:32:20.340751,23.5,36.0
2022-02-14T23:32:20.359562,23.5,36.0
2022-02-14T23:32:22.347697,23.5,36.0
2022-02-14T23:32:22.366510,23.5,36.0
2022-02-14T23:32:24.354506,23.6,36.0
2022-02-14T23:32:24.372421,23.6,36.0
2022-02-14T23:32:26.360580,23.5,36.0
2022-02-14T23:32:26.379399,23.5,36.0
2022-02-14T23:32:28.367367,23.6,36.0
2022-02-14T23:32:28.386323,23.6,36.0
2022-02-14T23:32:30.374458,23.6,36.0
2022-02-14T23:32:30.393321,23.6,36.0
2022-02-14T23:32:32.381401,23.5,36.0
2022-02-14T23:32:32.399169,23.5,36.0
2022-02-14T23:32:34.387291,23.5,36.0
2022-02-14T23:32:34.406126,23.5,36.0
2022-02-14T23:32:36.394244,23.6,36.0
2022-02-14T23:32:36.413081,23.6,36.0
2022-02-14T23:32:38.401213,23.6,36.0
2022-02-14T23:32:38.420032,23.6,36.0
2022-02-14T23:32:40.408143,23.5,36.0
2022-02-14T23:32:40.425984,23.5,36.0
2022-02-14T23:32:42.415037,23.5,36.0
2022-02-14T23:32:42.432878,23.5,36.0
2022-02-14T23:32:44.420890,23.6,36.0
2022-02-14T23:32:44.439816,23.6,36.0
2022-02-14T23:32:46.427946,23.6,36.0
2022-02-14T23:32:46.446773,23.6,36.0
2022-02-14T23:32:48.434847,23.5,36.0
2022-02-14T23:32:48.452675,23.5,36.0
2022-02-14T23:32:50.441889,23.6,36.0
2022-02-14T23:32:50.459642,23.6,36.0
2022-02-14T23:32:52.447614,23.5,36.0
2022-02-14T23:32:52.466560,23.5,36.0
2022-02-14T23:32:54.454752,23.6,36.0
2022-02-14T23:32:54.473602,23.6,36.0
2022-02-14T23:32:56.461762,23.5,36.0
2022-02-14T23:32:56.480454,23.5,36.0
2022-02-14T23:32:58.468542,23.6,36.0
2022-02-14T23:32:58.486394,23.6,36.0
2022-02-14T23:33:00.474510,23.5,36.0
2022-02-14T23:33:00.493396,23.5,36.0
2022-02-14T23:33:02.481505,23.5,36.0
2022-02-14T23:33:02.500259,23.5,36.0
2022-02-14T23:33:04.488500,23.5,36.0
2022-02-14T23:33:04.507247,23.5,36.0
2022-02-14T23:33:06.495349,23.5,36.0
2022-02-14T23:33:06.513266,23.5,36.0
2022-02-14T23:33:08.501334,23.5,36.0
2022-02-14T23:33:08.520062,23.5,36.0
2022-02-14T23:33:10.508216,23.5,36.0
2022-02-14T23:33:10.527025,23.5,36.0
2022-02-14T23:33:12.515101,23.6,36.0
2022-02-14T23:33:12.533979,23.6,36.0
2022-02-14T23:33:14.522100,23.6,36.0
2022-02-14T23:33:14.539896,23.6,36.0
2022-02-14T23:33:16.528010,23.5,36.0
2022-02-14T23:33:16.546837,23.5,36.0
2022-02-14T23:33:18.534935,23.6,36.0
2022-02-14T23:33:18.553829,23.6,36.0
2022-02-14T23:33:20.542008,23.5,36.0
2022-02-14T23:33:20.560698,23.5,36.0
2022-02-14T23:33:22.548819,23.6,36.0
2022-02-14T23:33:22.566654,23.6,36.0
2022-02-14T23:33:24.554697,23.5,36.0
2022-02-14T23:33:24.573644,23.5,36.0
2022-02-14T23:33:26.561879,23.6,36.0
2022-02-14T23:33:26.580512,23.6,36.0
2022-02-14T23:33:28.568610,23.5,36.0
2022-02-14T23:33:28.587463,23.5,36.0
2022-02-14T23:33:30.575602,23.5,36.0
2022-02-14T23:33:30.593470,23.5,36.0
2022-02-14T23:33:32.582636,23.6,36.0
2022-02-14T23:33:32.600371,23.6,36.0
2022-02-14T23:33:34.588447,23.5,36.0
2022-02-14T23:33:34.607269,23.5,35.9
2022-02-14T23:33:36.595390,23.5,35.9
2022-02-14T23:33:36.614216,23.5,35.9
2022-02-14T23:33:38.602314,23.5,35.9
2022-02-14T23:33:38.621194,23.5,36.0
2022-02-14T23:33:40.609331,23.6,36.0
2022-02-14T23:33:40.628125,23.6,36.0
2022-02-14T23:33:42.616107,23.6,36.0
2022-02-14T23:33:42.634024,23.6,36.0
2022-02-14T23:33:44.622062,23.5,36.0
2022-02-14T23:33:44.640938,23.5,36.0
2022-02-14T23:33:46.629026,23.5,36.0
2022-02-14T23:33:46.647911,23.5,35.9
2022-02-14T23:33:48.635900,23.6,35.9
2022-02-14T23:33:48.654841,23.6,36.0
2022-02-14T23:33:50.642906,23.5,36.0
2022-02-14T23:33:50.661847,23.5,36.0
2022-02-14T23:33:52.649842,23.5,36.0
2022-02-14T23:33:52.667698,23.5,36.0
2022-02-14T23:33:54.655725,23.5,36.0
2022-02-14T23:33:54.674641,23.5,36.0
2022-02-14T23:33:56.662748,23.5,36.0
2022-02-14T23:33:56.681659,23.5,36.0
2022-02-14T23:33:58.669676,23.5,36.0
2022-02-14T23:33:58.688514,23.5,36.0
2022-02-14T23:34:00.676583,23.6,36.0
2022-02-14T23:34:00.694487,23.6,36.0
2022-02-14T23:34:02.682525,23.5,36.0
2022-02-14T23:34:02.701467,23.5,36.0
2022-02-14T23:34:04.689272,23.6,36.0
2022-02-14T23:34:04.707999,23.6,36.0
2022-02-14T23:34:06.696414,23.5,36.0
2022-02-14T23:34:06.715285,23.5,36.0
2022-02-14T23:34:08.703281,23.5,36.0
2022-02-14T23:34:08.721289,23.5,36.0
2022-02-14T23:34:10.709346,23.5,36.0
2022-02-14T23:34:10.728164,23.5,36.0
2022-02-14T23:34:12.716147,23.6,36.0
2022-02-14T23:34:12.735068,23.6,36.0
2022-02-14T23:34:14.723135,23.5,36.0
2022-02-14T23:34:14.742038,23.5,36.0
2022-02-14T23:34:16.730099,23.5,36.0
2022-02-14T23:34:16.747979,23.5,36.0
2022-02-14T23:34:18.737043,23.5,36.0
2022-02-14T23:34:18.754926,23.5,36.0
2022-02-14T23:34:20.742973,23.6,36.0
2022-02-14T23:34:20.761914,23.6,36.0
2022-02-14T23:34:22.749934,23.6,36.0
2022-02-14T23:34:22.768774,23.6,36.0
2022-02-14T23:34:24.756800,23.5,36.0
2022-02-14T23:34:24.775718,23.5,36.0
2022-02-14T23:34:26.763776,23.6,36.0
2022-02-14T23:34:26.781739,23.6,36.0
2022-02-14T23:34:28.769823,23.5,36.0
2022-02-14T23:34:28.788627,23.5,36.0
2022-02-14T23:34:30.776690,23.6,36.0
2022-02-14T23:34:30.795551,23.6,36.0
2022-02-14T23:34:32.783552,23.5,36.0
2022-02-14T23:34:32.802490,23.5,36.0
2022-02-14T23:34:34.790782,23.6,36.0
2022-02-14T23:34:34.808494,23.6,36.0
2022-02-14T23:34:36.796477,23.5,36.0
2022-02-14T23:34:36.815363,23.5,36.0
2022-02-14T23:34:38.803376,23.5,36.0
2022-02-14T23:34:38.822284,23.5,36.0
2022-02-14T23:34:40.810328,23.5,36.0
2022-02-14T23:34:40.829285,23.5,36.0
2022-02-14T23:34:42.817325,23.6,36.0
2022-02-14T23:34:42.835145,23.6,36.0
2022-02-14T23:34:44.823145,23.5,36.0
2022-02-14T23:34:44.842091,23.5,36.0
2022-02-14T23:34:46.830153,23.6,36.0
2022-02-14T23:34:46.849022,23.6,36.0
2022-02-14T23:34:48.837052,23.6,36.0
2022-02-14T23:34:48.856001,23.6,36.0
2022-02-14T23:34:50.844035,23.6,36.0
2022-02-14T23:34:50.861957,23.6,36.0
2022-02-14T23:34:52.849947,23.5,36.0
2022-02-14T23:34:52.868838,23.5,36.0
2022-02-14T23:34:54.856869,23.6,36.0
2022-02-14T23:34:54.875789,23.6,36.0
