2022-02-14T23:13:44.258734,24.5,32.5
2022-02-14T23:34:56.863821,23.5,36.0
2022-02-14T23:34:56.882741,23.5,36.0
2022-02-14T23:34:58.870777,23.5,36.0
2022-02-14T23:34:58.888667,23.5,36.0
2022-02-14T23:35:00.877936,23.6,36.0
2022-02-14T23:35:00.895658,23.6,36.0
2022-02-14T23:35:02.883864,23.6,36.0
2022-02-14T23:35:02.902596,23.6,36.0
2022-02-14T23:35:04.890678,23.5,36.0
2022-02-14T23:35:04.909574,23.5,36.0
2022-02-14T23:35:06.897651,23.5,36.0
2022-02-14T23:35:06.916439,23.5,36.0
2022-02-14T23:35:08.904417,23.6,36.0
2022-02-14T23:35:08.922347,23.6,36.0
2022-02-14T23:35:10.910413,23.5,36.0
2022-02-14T23:35:10.929355,23.5,36.0
2022-02-14T23:35:12.917363,23.5,36.0
2022-02-14T23:35:12.936216,23.5,36.0
2022-02-14T23:35:14.924288,23.5,36.0
2022-02-14T23:35:14.943181,23.5,36.0
2022-02-14T23:35:16.931232,23.6,36.0
2022-02-14T23:35:16.949114,23.6,36.0
2022-02-14T23:35:18.938145,23.5,36.0
2022-02-14T23:35:18.956046,23.5,35.9
2022-02-14T23:35:20.944121,23.5,35.9
2022-02-14T23:35:20.963010,23.5,36.0
2022-02-14T23:35:22.951024,23.5,36.0
2022-02-14T23:35:22.969980,23.5,35.9
2022-02-14T23:35:24.957988,23.6,35.9
2022-02-14T23:35:24.976878,23.6,36.0
2022-02-14T23:35:26.964982,23.6,36.0
2022-02-14T23:35:26.982828,23.6,36.0
2022-02-14T23:35:28.971811,23.5,36.0
2022-02-14T23:35:28.989799,23.5,35.9
2022-02-14T23:35:30.977894,23.5,35.9
2022-02-14T23:35:30.996707,23.5,36.0
2022-02-14T23:35:32.984973,23.5,36.0
2022-02-14T23:35:33.003692,23.5,35.9
2022-02-14T23:35:34.991665,23.6,35.9
2022-02-14T23:35:35.010585,23.6,36.0
2022-02-14T23:35:36.998629,23.6,36.0
2022-02-14T23:35:37.017570,23.6,36.0
2022-02-14T23:35:39.005567,23.6,36.0
2022-02-14T23:35:39.023452,23.6,36.0
2022-02-14T23:35:41.011488,23.5,36.0
2022-02-14T23:35:41.030372,23.5,35.9
2022-02-14T23:35:43.018403,23.6,35.9
2022-02-14T23:35:43.037362,23.6,36.0
2022-02-14T23:35:45.025402,23.5,36.0
2022-02-14T23:35:45.044257,23.5,35.9
2022-02-14T23:35:47.032295,23.6,35.9
2022-02-14T23:35:47.051190,23.6,36.0
2022-02-14T23:35:49.039185,23.6,36.0
2022-02-14T23:35:49.057108,23.6,36.0
2022-02-14T23:35:51.046178,23.5,36.0
2022-02-14T23:35:51.064064,23.5,35.9
2022-02-14T23:35:53.052071,23.5,35.9
2022-02-14T23:35:53.070969,23.5,35.9
2022-02-14T23:35:55.059015,23.6,35.9
2022-02-14T23:35:55.077966,23.6,36.0
2022-02-14T23:35:57.066009,23.6,36.0
2022-02-14T23:35:57.084881,23.6,36.0
2022-02-14T23:35:59.072904,23.6,36.0
2022-02-14T23:35:59.091806,23.6,36.0
2022-02-14T23:36:01.079846,23.6,36.0
2022-02-14T23:36:01.097811,23.6,36.0
2022-02-14T23:36:03.085948,23.5,36.0
2022-02-14T23:36:03.104704,23.5,35.9
2022-02-14T23:36:05.092831,23.6,35.9
2022-02-14T23:36:05.111675,23.6,36.0
2022-02-14T23:36:07.099684,23.6,36.0
2022-02-14T23:36:07.118578,23.6,36.0
2022-02-14T23:36:09.106606,23.6,36.0
2022-02-14T23:36:09.124486,23.6,36.0
2022-02-14T23:36:11.113659,23.6,36.0
2022-02-14T23:36:11.131446,23.6,36.0
2022-02-14T23:36:13.119472,23.5,36.0
2022-02-14T23:36:13.138382,23.5,36.0
2022-02-14T23:36:15.126413,23.6,36.0
2022-02-14T23:36:15.145352,23.6,36.0
2022-02-14T23:36:17.133491,23.6,36.0
2022-02-14T23:36:17.152260,23.6,36.0
2022-02-14T23:36:19.140243,23.6,36.0
2022-02-14T23:36:19.158177,23.6,36.0
2022-02-14T23:36:21.146230,23.5,36.0
2022-02-14T23:36:21.165189,23.5,35.9
2022-02-14T23:36:23.153098,23.6,35.9
2022-02-14T23:36:23.172050,23.6,36.0
2022-02-14T23:36:25.160060,23.6,36.0
2022-02-14T23:36:25.179000,23.6,36.0
2022-02-14T23:36:27.167027,23.6,36.0
2022-02-14T23:36:27.184942,23.6,36.0
2022-02-14T23:36:29.173976,23.6,36.0
2022-02-14T23:36:29.191879,23.6,36.0
2022-02-14T23:36:31.179916,23.6,36.0
2022-02-14T23:36:31.198842,23.6,36.0
2022-02-14T23:36:33.186816,23.6,36.0
2022-02-14T23:36:33.205794,23.6,36.0
2022-02-14T23:36:35.193988,23.6,36.0
2022-02-14T23:36:35.212766,23.6,36.0
2022-02-14T23:36:37.200726,23.6,36.0
2022-02-14T23:36:37.218636,23.6,36.0
2022-02-14T23:36:39.206632,23.6,36.0
2022-02-14T23:36:39.225620,23.6,36.0
2022-02-14T23:36:41.213691,23.6,36.0
2022-02-14T23:36:41.232527,23.6,36.0
2022-02-14T23:36:43.220502,23.6,36.0
2022-02-14T23:36:43.239425,23.6,35.9
2022-02-14T23:36:45.227493,23.6,35.9
2022-02-14T23:36:45.245442,23.6,35.9
2022-02-14T23:36:47.234393,23.5,35.9
2022-02-14T23:36:47.252304,23.5,35.9
2022-02-14T23:36:49.241407,23.5,35.9
2022-02-14T23:36:49.259243,23.5,35.9
2022-02-14T23:36:51.247281,23.6,35.9
2022-02-14T23:36:51.266201,23.6,36.0
2022-02-14T23:36:53.254208,23.6,36.0
2022-02-14T23:36:53.273115,23.6,36.0
2022-02-14T23:36:55.261259,23.6,36.0
2022-02-14T23:36:55.280097,23.6,36.0
2022-02-14T23:36:57.268095,23.6,36.0
2022-02-14T23:36:57.286018,23.6,35.9
2022-02-14T23:36:59.275012,23.5,35.9
2022-02-14T23:36:59.292926,23.5,35.9
2022-02-14T23:37:01.281018,23.5,35.9
2022-02-14T23:37:01.299912,23.5,35.9
2022-02-14T23:37:03.287913,23.6,35.9
2022-02-14T23:37:03.306836,23.6,35.9
2022-02-14T23:37:05.294982,23.6,35.9
2022-02-14T23:37:05.313876,23.6,35.9
2022-02-14T23:37:07.301890,23.6,35.9
2022-02-14T23:37:07.320695,23.6,35.9
2022-02-14T23:37:09.308712,23.6,35.9
2022-02-14T23:37:09.326659,23.6,35.9
2022-02-14T23:37:11.315681,23.5,35.9
2022-02-14T23:37:11.333660,23.5,35.9
2022-02-14T23:37:13.322597,23.5,35.9
2022-02-14T23:37:13.340507,23.5,35.9
2022-02-14T23:37:15.328559,23.6,35.9
2022-02-14T23:37:15.347482,23.6,35.9
2022-02-14T23:37:17.335470,23.6,35.9
2022-02-14T23:37:17.354411,23.6,35.9
2022-02-14T23:37:19.342399,23.6,35.9
2022-02-14T23:37:19.361375,23.6,35.9
2022-02-14T23:37:21.349453,23.6,35.9
2022-02-14T23:37:21.368289,23.6,35.9
2022-02-14T23:37:23.356266,23.6,35.9
2022-02-14T23:37:23.374206,23.6,35.9
2022-02-14T23:37:25.363245,23.5,35.9
2022-02-14T23:37:25.381220,23.5,35.9
2022-02-14T23:37:27.369226,23.6,35.9
2022-02-14T23:37:27.388075,23.6,35.9
2022-02-14T23:37:29.376085,23.6,35.9
2022-02-14T23:37:29.395018,23.6,35.9
2022-02-14T23:37:31.383079,23.6,35.9
2022-02-14T23:37:31.402029,23.6,35.9
2022-02-14T23:37:33.390098,23.6,35.9
2022-02-14T23:37:33.408894,23.6,35.9
2022-02-14T23:37:35.397025,23.6,35.9
2022-02-14T23:37:35.414849,23.6,35.9
2022-02-14T23:37:37.402913,23.6,35.9
2022-02-14T23:37:37.421849,23.6,35.9
2022-02-14T23:37:39.409934,23.6,35.9
2022-02-14T23:37:39.428694,23.6,35.9
2022-02-14T23:37:41.416889,23.6,35.9
2022-02-14T23:37:41.435680,23.6,35.9
2022-02-14T23:37:43.423752,23.6,35.9
2022-02-14T23:37:43.442598,23.6,35.9
2022-02-14T23:37:45.430746,23.6,35.9
2022-02-14T23:37:45.448543,23.6,35.9
2022-02-14T23:37:47.437689,23.6,35.9
2022-02-14T23:37:47.455454,23.6,35.9
2022-02-14T23:37:49.443479,23.6,35.9
2022-02-14T23:37:49.462402,23.6,35.9
2022-02-14T23:37:51.450531,23.6,35.9
2022-02-14T23:37:51.469414,23.6,35.9
2022-02-14T23:37:53.457523,23.6,35.9
2022-02-14T23:37:53.476277,23.6,35.9
2022-02-14T23:37:55.464405,23.6,35.9
2022-02-14T23:37:55.483234,23.6,35.9
2022-02-14T23:37:57.471311,23.6,35.9
2022-02-14T23:37:57.489209,23.6,35.9
2022-02-14T23:37:59.477297,23.6,35.9
2022-02-14T23:37:59.496074,23.6,35.9
2022-02-14T23:38:01.484253,23.6,35.9
2022-02-14T23:38:01.503057,23.6,35.9
2022-02-14T23:38:03.491147,23.6,35.9
2022-02-14T23:38:03.510011,23.6,35.9
2022-02-14T23:38:05.498243,23.6,35.9
2022-02-14T23:38:05.516953,23.6,35.9
2022-02-14T23:38:07.504909,23.6,35.9
2022-02-14T23:38:07.522855,23.6,35.9
2022-02-14T23:38:09.510944,23.6,35.9
2022-02-14T23:38:09.529869,23.6,35.9
2022-02-14T23:38:11.518060,23.6,35.9
2022-02-14T23:38:11.536722,23.6,35.9
2022-02-14T23:38:13.524737,23.6,35.9
2022-02-14T23:38:13.543671,23.6,35.9
2022-02-14T23:38:15.531801,23.6,35.9
2022-02-14T23:38:15.550626,23.6,35.9
2022-02-14T23:38:17.538699,23.6,35.9
2022-02-14T23:38:17.556535,23.6,35.9
2022-02-14T23:38:19.545698,23.6,35.9
2022-02-14T23:38:19.563469,23.6,35.9
2022-02-14T23:38:21.551620,23.6,35.9
2022-02-14T23:38:21.570424,23.6,35.9
2022-02-14T23:38:23.558416,23.6,35.9
2022-02-14T23:38:23.577413,23.6,35.9
2022-02-14T23:38:25.565593,23.5,35.9
2022-02-14T23:38:25.584327,23.5,35.8
2022-02-14T23:38:27.572408,23.6,35.8
2022-02-14T23:38:27.591234,23.6,35.9
2022-02-14T23:38:29.579236,23.6,35.9
2022-02-14T23:38:29.597219,23.6,35.9
2022-02-14T23:38:31.585303,23.6,35.9
2022-02-14T23:38:31.604157,23.6,35.9
2022-02-14T23:38:33.592108,23.6,35.9
2022-02-14T23:38:33.611047,23.6,35.9
2022-02-14T23:38:35.599188,23.6,35.9
2022-02-14T23:38:35.618026,23.6,35.9
2022-02-14T23:38:37.606123,23.6,35.9
2022-02-14T23:38:37.624922,23.6,35.9
2022-02-14T23:38:39.613056,23.6,35.9
2022-02-14T23:38:39.630858,23.6,35.9
2022-02-14T23:38:41.620031,23.6,35.9
2022-02-14T23:38:41.637864,23.6,35.9
2022-02-14T23:38:43.625951,23.6,35.9
2022-02-14T23:38:43.644729,23.6,35.9
2022-02-14T23:38:45.632895,23.6,35.9
2022-02-14T23:38:45.651690,23.6,35.9
2022-02-14T23:38:47.639677,23.6,35.9
2022-02-14T23:38:47.658606,23.6,35.9
2022-02-14T23:38:49.646705,23.6,35.9
2022-02-14T23:38:49.665595,23.6,35.9
2022-02-14T23:38:51.653762,23.6,35.9
2022-02-14T23:38:51.671492,23.6,35.9
2022-02-14T23:38:53.659496,23.5,35.9
2022-02-14T23:38:53.678437,23.5,35.8
2022-02-14T23:38:55.666566,23.6,35.8
2022-02-14T23:38:55.685421,23.6,35.9
2022-02-14T23:38:57.673537,23.5,35.9
2022-02-14T23:38:57.692298,23.5,35.8
2022-02-14T23:38:59.680307,23.6,35.8
2022-02-14T23:38:59.699235,23.6,35.9
2022-02-14T23:39:01.687402,23.6,35.9
2022-02-14T23:39:01.705251,23.6,35.9
2022-02-14T23:39:03.694410,23.6,35.9
2022-02-14T23:39:03.712180,23.6,35.9
2022-02-14T23:39:05.700170,23.6,35.9
2022-02-14T23:39:05.719048,23.6,35.9
2022-02-14T23:39:07.707064,23.6,35.9
2022-02-14T23:39:07.726008,23.6,35.9
2022-02-14T23:39:09.714031,23.6,35.9
2022-02-14T23:39:09.732916,23.6,35.9
2022-02-14T23:39:11.721006,23.6,35.9
2022-02-14T23:39:11.738884,23.6,35.9
2022-02-14T23:39:13.727877,23.6,35.9
2022-02-14T23:39:13.745842,23.6,35.9
2022-02-14T23:39:15.733900,23.5,35.9
2022-02-14T23:39:15.752736,23.5,35.8
2022-02-14T23:39:17.740757,23.6,35.8
2022-02-14T23:39:17.759675,23.6,35.9
2022-02-14T23:39:19.747696,23.6,35.9
2022-02-14T23:39:19.766620,23.6,35.9
2022-02-14T23:39:21.754721,23.6,35.9
2022-02-14T23:39:21.773634,23.6,35.9
2022-02-14T23:39:23.761618,23.6,35.9
2022-02-14T23:39:23.779486,23.6,35.9
2022-02-14T23:39:25.767534,23.5,35.9
2022-02-14T23:39:25.786421,23.5,35.8
2022-02-14T23:39:27.774415,23.6,35.8
2022-02-14T23:39:27.793435,23.6,35.9
2022-02-14T23:39:29.781459,23.5,35.9
2022-02-14T23:39:29.800312,23.5,35.8
2022-02-14T23:39:31.788361,23.6,35.8
2022-02-14T23:39:31.807251,23.6,35.9
2022-02-14T23:39:33.795269,23.6,35.9
2022-02-14T23:39:33.813243,23.6,35.9
2022-02-14T23:39:35.802221,23.6,35.9
2022-02-14T23:39:35.820121,23.6,35.9
2022-02-14T23:39:37.808130,23.6,35.9
2022-02-14T23:39:37.827063,23.6,35.9
2022-02-14T23:39:39.815056,23.6,35.9
2022-02-14T23:39:39.834010,23.6,35.9
2022-02-14T23:39:41.822082,23.6,35.9
2022-02-14T23:39:41.840930,23.6,35.9
2022-02-14T23:39:43.828988,23.6,35.9
2022-02-14T23:39:43.847884,23.6,35.9
2022-02-14T23:39:45.835931,23.6,35.9
2022-02-14T23:39:45.853862,23.6,35.9
2022-02-14T23:39:47.841938,23.5,35.9
2022-02-14T23:39:47.860729,23.5,35.8
2022-02-14T23:39:49.848747,23.6,35.8
2022-02-14T23:39:49.867693,23.6,35.9
2022-02-14T23:39:51.855734,23.6,35.9
2022-02-14T23:39:51.874628,23.6,35.9
2022-02-14T23:39:53.862641,23.6,35.9
2022-02-14T23:39:53.881647,23.6,35.9
2022-02-14T23:39:55.869685,23.6,35.9
2022-02-14T23:39:55.887503,23.6,35.9
2022-02-14T23:39:57.875494,23.5,35.9
2022-02-14T23:39:57.894423,23.5,35.8
2022-02-14T23:39:59.882437,23.6,35.8
2022-02-14T23:39:59.901412,23.6,35.9
2022-02-14T23:40:01.889572,23.5,35.9
2022-02-14T23:40:01.908190,23.5,35.8
2022-02-14T23:40:03.896502,23.6,35.8
2022-02-14T23:40:03.915279,23.6,35.8
2022-02-14T23:40:05.903474,23.6,35.8
2022-02-14T23:40:05.921302,23.6,35.8
2022-02-14T23:40:07.910313,23.6,35.8
2022-02-14T23:40:07.928152,23.6,35.8
2022-02-14T23:40:09.916229,23.6,35.8
2022-02-14T23:40:09.935061,23.6,35.8
2022-02-14T23:40:11.923219,23.6,35.8
2022-02-14T23:40:11.942065,23.6,35.8
2022-02-14T23:40:13.930062,23.6,35.8
2022-02-14T23:40:13.948944,23.6,35.8
2022-02-14T23:40:15.937056,23.6,35.8
2022-02-14T23:40:15.955908,23.6,35.8
2022-02-14T23:40:17.943929,23.6,35.8
2022-02-14T23:40:17.961861,23.6,35.8
2022-02-14T23:40:19.949891,23.5,35.8
2022-02-14T23:40:19.968743,23.5,35.8
2022-02-14T23:40:21.956819,23.6,35.8
2022-02-14T23:40:21.975694,23.6,35.8
2022-02-14T23:40:23.963704,23.6,35.8
2022-02-14T23:40:23.982631,23.6,35.8
2022-02-14T23:40:25.970688,23.6,35.8
2022-02-14T23:40:25.989634,23.6,35.8
2022-02-14T23:40:27.977618,23.6,35.8
2022-02-14T23:40:27.995499,23.6,35.8
2022-02-14T23:40:29.984516,23.6,35.8
2022-02-14T23:40:30.002445,23.6,35.8
2022-02-14T23:40:31.990497,23.6,35.8
2022-02-14T23:40:32.009438,23.6,35.8
2022-02-14T23:40:33.997703,23.6,35.8
2022-02-14T23:40:34.016369,23.6,35.8
2022-02-14T23:40:36.004412,23.6,35.8
2022-02-14T23:40:36.023298,23.6,35.8
2022-02-14T23:40:38.011301,23.6,35.8
2022-02-14T23:40:38.030223,23.6,35.9
2022-02-14T23:40:40.018217,23.6,35.9
2022-02-14T23:40:40.036133,23.6,35.9
2022-02-14T23:40:42.024197,23.6,35.9
2022-02-14T23:40:42.043139,23.6,35.9
2022-02-14T23:40:44.031123,23.6,35.9
2022-02-14T23:40:44.050024,23.6,35.9
2022-02-14T23:40:46.038148,23.6,35.9
2022-02-14T23:40:46.056978,23.6,35.9
2022-02-14T23:40:48.044992,23.6,35.9
2022-02-14T23:40:48.063900,23.6,35.9
2022-02-14T23:40:50.051919,23.6,35.9
2022-02-14T23:40:50.069874,23.6,35.9
2022-02-14T23:40:52.057964,23.5,35.9
2022-02-14T23:40:52.076780,23.5,35.8
2022-02-14T23:40:54.064813,23.6,35.8
2022-02-14T23:40:54.083716,23.6,35.9
2022-02-14T23:40:56.071763,23.6,35.9
2022-02-14T23:40:56.090665,23.6,35.9
2022-02-14T23:40:58.078691,23.6,35.9
2022-02-14T23:40:58.097648,23.6,35.9
2022-02-14T23:41:00.085659,23.6,35.9
2022-02-14T23:41:00.103489,23.6,35.9
2022-02-14T23:41:02.092591,23.6,35.9
2022-02-14T23:41:02.110489,23.6,35.9
2022-02-14T23:41:04.098637,23.5,35.9
2022-02-14T23:41:04.117488,23.5,35.8
2022-02-14T23:41:06.105547,23.6,35.8
2022-02-14T23:41:06.124347,23.6,35.9
2022-02-14T23:41:08.112345,23.6,35.9
2022-02-14T23:41:08.131263,23.6,35.9
2022-02-14T23:41:10.119288,23.6,35.9
2022-02-14T23:41:10.138219,23.6,35.9
2022-02-14T23:41:12.126270,23.6,35.9
2022-02-14T23:41:12.144150,23.6,35.9
2022-02-14T23:41:14.132166,23.5,35.9
2022-02-14T23:41:14.151086,23.5,35.8
2022-02-14T23:41:16.139135,23.6,35.8
2022-02-14T23:41:16.158029,23.6,35.9
2022-02-14T23:41:18.146132,23.6,35.9
2022-02-14T23:41:18.164972,23.6,35.9
2022-02-14T23:41:20.152973,23.6,35.9
2022-02-14T23:41:20.171903,23.6,35.9
2022-02-14T23:41:22.159952,23.6,35.9
2022-02-14T23:41:22.177879,23.6,35.9
2022-02-14T23:41:24.166866,23.5,35.9
2022-02-14T23:41:24.184780,23.5,35.8
2022-02-14T23:41:26.172831,23.6,35.8
2022-02-14T23:41:26.191726,23.6,35.9
2022-02-14T23:41:28.179705,23.6,35.9
2022-02-14T23:41:28.198659,23.6,35.9
2022-02-14T23:41:30.186664,23.6,35.9
2022-02-14T23:41:30.205643,23.6,35.9
2022-02-14T23:41:32.193710,23.5,35.9
2022-02-14T23:41:32.212544,23.5,35.8
2022-02-14T23:41:34.200552,23.6,35.8
2022-02-14T23:41:34.218498,23.6,35.9
2022-02-14T23:41:36.206524,23.5,35.9
2022-02-14T23:41:36.225464,23.5,35.8
2022-02-14T23:41:38.213504,23.6,35.8
2022-02-14T23:41:38.232344,23.6,35.9
2022-02-14T23:41:40.220375,23.6,35.9
2022-02-14T23:41:40.239300,23.6,35.9
2022-02-14T23:41:42.227342,23.6,35.9
2022-02-14T23:41:42.246243,23.6,35.9
2022-02-14T23:41:44.234240,23.6,35.9
2022-02-14T23:41:44.252174,23.6,35.9
2022-02-14T23:41:46.241302,23.5,35.9
2022-02-14T23:41:46.259131,23.5,35.8
2022-02-14T23:41:48.247094,23.6,35.8
2022-02-14T23:41:48.266053,23.6,35.9
2022-02-14T23:41:50.254157,23.6,35.9
2022-02-14T23:41:50.273018,23.6,35.9
2022-02-14T23:41:52.261025,23.6,35.9
2022-02-14T23:41:52.279907,23.6,35.9
2022-02-14T23:41:54.267939,23.6,35.9
2022-02-14T23:41:54.285897,23.6,35.9
2022-02-14T23:41:56.274906,23.6,35.9
2022-02-14T23:41:56.292782,23.6,35.9
2022-02-14T23:41:58.280797,23.5,35.9
2022-02-14T23:41:58.299703,23.5,35.8
2022-02-14T23:42:00.287763,23.6,35.8
2022-02-14T23:42:00.306673,23.6,35.9
2022-02-14T23:42:02.294699,23.6,35.9
2022-02-14T23:42:02.313661,23.6,35.9
2022-02-14T23:42:04.301813,23.5,35.9
2022-02-14T23:42:04.320578,23.5,35.8
2022-02-14T23:42:06.308602,23.6,35.8
2022-02-14T23:42:06.326484,23.6,35.9
2022-02-14T23:42:08.314472,23.5,35.9
2022-02-14T23:42:08.333458,23.5,35.8
2022-02-14T23:42:10.321520,23.6,35.8
2022-02-14T23:42:10.340338,23.6,35.8
2022-02-14T23:42:12.328341,23.6,35.8
2022-02-14T23:42:12.347264,23.6,35.8
2022-02-14T23:42:14.335287,23.6,35.8
2022-02-14T23:42:14.354232,23.6,35.8
2022-02-14T23:42:16.342270,23.6,35.8
2022-02-14T23:42:16.360148,23.6,35.9
2022-02-14T23:42:18.349246,23.6,35.9
2022-02-14T23:42:18.367105,23.6,35.9
2022-02-14T23:42:20.355190,23.6,35.9
2022-02-14T23:42:20.374068,23.6,35.9
2022-02-14T23:42:22.362088,23.6,35.9
2022-02-14T23:42:22.381012,23.6,35.9
2022-02-14T23:42:24.369008,23.6,35.9
2022-02-14T23:42:24.387936,23.6,35.9
2022-02-14T23:42:26.375989,23.6,35.9
2022-02-14T23:42:26.394890,23.6,35.9
2022-02-14T23:42:28.382886,23.6,35.9
2022-02-14T23:42:28.400799,23.6,35.8
2022-02-14T23:42:30.388856,23.5,35.8
2022-02-14T23:42:30.407776,23.5,35.8
2022-02-14T23:42:32.395758,23.6,35.8
2022-02-14T23:42:32.414694,23.6,35.9
2022-02-14T23:42:34.402692,23.6,35.9
2022-02-14T23:42:34.421687,23.6,35.9
2022-02-14T23:42:36.409722,23.5,35.9
2022-02-14T23:42:36.428570,23.5,35.8
2022-02-14T23:42:38.416584,23.6,35.8
2022-02-14T23:42:38.434502,23.6,35.9
2022-02-14T23:42:40.423537,23.5,35.9
2022-02-14T23:42:40.441498,23.5,35.8
2022-02-14T23:42:42.429513,23.6,35.8
2022-02-14T23:42:42.448365,23.6,35.8
2022-02-14T23:42:44.436381,23.6,35.8
2022-02-14T23:42:44.455302,23.6,35.8
2022-02-14T23:42:46.443356,23.6,35.8
2022-02-14T23:42:46.462275,23.6,35.8
2022-02-14T23:42:48.450234,23.6,35.8
2022-02-14T23:42:48.469222,23.6,35.8
2022-02-14T23:42:50.457367,23.6,35.8
2022-02-14T23:42:50.475127,23.6,35.8
2022-02-14T23:42:52.463193,23.5,35.8
2022-02-14T23:42:52.482070,23.5,35.8
2022-02-14T23:42:54.470077,23.6,35.8
2022-02-14T23:42:54.489016,23.6,35.8
2022-02-14T23:42:56.477028,23.6,35.8
2022-02-14T23:42:56.495939,23.6,35.9
2022-02-14T23:42:58.483944,23.6,35.9
2022-02-14T23:42:58.502869,23.6,35.8
2022-02-14T23:43:00.490904,23.6,35.8
2022-02-14T23:43:00.508789,23.6,35.9
2022-02-14T23:43:02.496843,23.5,35.9
2022-02-14T23:43:02.515730,23.5,35.8
2022-02-14T23:43:04.503860,23.6,35.8
2022-02-14T23:43:04.522711,23.6,35.9
2022-02-14T23:43:06.510756,23.6,35.9
2022-02-14T23:43:06.529675,23.6,35.9
2022-02-14T23:43:08.517668,23.6,35.9
2022-02-14T23:43:08.536543,23.6,35.9
2022-02-14T23:43:10.524609,23.6,35.9
2022-02-14T23:43:10.542508,23.6,35.9
2022-02-14T23:43:12.531488,23.5,35.9
2022-02-14T23:43:12.549472,23.5,35.8
2022-02-14T23:43:14.537511,23.5,35.8
2022-02-14T23:43:14.556366,23.5,35.8
2022-02-14T23:43:16.544396,23.6,35.8
2022-02-14T23:43:16.563317,23.6,35.9
