2022-02-14T23:13:44.258734,24.5,32.5
2022-02-14T23:43:18.551325,23.6,35.9
2022-02-14T23:43:18.570247,23.6,35.9
2022-02-14T23:43:20.558282,23.6,35.9
2022-02-14T23:43:20.577253,23.6,35.8
2022-02-14T23:43:22.565273,23.6,35.8
2022-02-14T23:43:22.583109,23.6,35.8
2022-02-14T23:43:24.571166,23.5,35.8
2022-02-14T23:43:24.590087,23.5,35.8
2022-02-14T23:43:26.578140,23.6,35.8
2022-02-14T23:43:26.597016,23.6,35.8
2022-02-14T23:43:28.585011,23.6,35.8
2022-02-14T23:43:28.603949,23.6,35.8
2022-02-14T23:43:30.591989,23.6,35.8
2022-02-14T23:43:30.610903,23.6,35.8
2022-02-14T23:43:32.598875,23.6,35.8
2022-02-14T23:43:32.616800,23.6,35.8
2022-02-14T23:43:34.605892,23.5,35.8
2022-02-14T23:43:34.623743,23.5,35.8
2022-02-14T23:43:36.611782,23.6,35.8
2022-02-14T23:43:36.630702,23.6,35.8
2022-02-14T23:43:38.618703,23.6,35.8
2022-02-14T23:43:38.637681,23.6,35.8
2022-02-14T23:43:40.625737,23.6,35.8
2022-02-14T23:43:40.644574,23.6,35.8
2022-02-14T23:43:42.632580,23.6,35.8
2022-02-14T23:43:42.650496,23.6,35.8
2022-02-14T23:43:44.639493,23.6,35.8
2022-02-14T23:43:44.657475,23.6,35.8
2022-02-14T23:43:46.645568,23.5,35.8
2022-02-14T23:43:46.664382,23.5,35.8
2022-02-14T23:43:48.652369,23.6,35.8
2022-02-14T23:43:48.671306,23.6,35.8
2022-02-14T23:43:50.659361,23.6,35.8
2022-02-14T23:43:50.678274,23.6,35.8
2022-02-14T23:43:52.666254,23.5,35.8
2022-02-14T23:43:52.685231,23.5,35.8
2022-02-14T23:43:54.673290,23.6,35.8
2022-02-14T23:43:54.691121,23.6,35.8
2022-02-14T23:43:56.679214,23.5,35.8
2022-02-14T23:43:56.698102,23.5,35.8
2022-02-14T23:43:58.686129,23.6,35.8
2022-02-14T23:43:58.705028,23.6,35.8
2022-02-14T23:44:00.693068,23.6,35.8
2022-02-14T23:44:00.711953,23.6,35.8
2022-02-14T23:44:02.699984,23.6,35.8
2022-02-14T23:44:02.718908,23.6,35.8
2022-02-14T23:44:04.707008,23.6,35.8
2022-02-14T23:44:04.724856,23.6,35.8
2022-02-14T23:44:06.713962,23.5,35.8
2022-02-14T23:44:06.731772,23.5,35.8
2022-02-14T23:44:08.719761,23.6,35.8
2022-02-14T23:44:08.738688,23.6,35.8
2022-02-14T23:44:10.726743,23.6,35.8
2022-02-14T23:44:10.745693,23.6,35.8
2022-02-14T23:44:12.733701,23.6,35.8
2022-02-14T23:44:12.752559,23.6,35.8
2022-02-14T23:44:14.740582,23.6,35.8
2022-02-14T23:44:14.759504,23.6,35.8
2022-02-14T23:44:16.747533,23.6,35.8
2022-02-14T23:44:16.765515,23.6,35.8
2022-02-14T23:44:18.753530,23.5,35.8
2022-02-14T23:44:18.772379,23.5,35.8
2022-02-14T23:44:20.760408,23.6,35.8
2022-02-14T23:44:20.779324,23.6,35.8
2022-02-14T23:44:22.767332,23.6,35.8
2022-02-14T23:44:22.786262,23.6,35.8
2022-02-14T23:44:24.774252,23.6,35.8
2022-02-14T23:44:24.793256,23.6,35.8
2022-02-14T23:44:26.781381,23.6,35.8
2022-02-14T23:44:26.799150,23.6,35.8
2022-02-14T23:44:28.788144,23.6,35.8
2022-02-14T23:44:28.806078,23.6,35.8
2022-02-14T23:44:30.794181,23.6,35.8
2022-02-14T23:44:30.813045,23.6,35.8
2022-02-14T23:44:32.801034,23.6,35.8
2022-02-14T23:44:32.819950,23.6,35.8
2022-02-14T23:44:34.807971,23.6,35.8
2022-02-14T23:44:34.826894,23.6,35.8
2022-02-14T23:44:36.814940,23.6,35.8
2022-02-14T23:44:36.832839,23.6,35.8
2022-02-14T23:44:38.821913,23.5,35.8
2022-02-14T23:44:38.839772,23.5,35.8
2022-02-14T23:44:40.827811,23.5,35.8
2022-02-14T23:44:40.846723,23.5,35.8
2022-02-14T23:44:42.834740,23.6,35.8
2022-02-14T23:44:42.853691,23.6,35.8
2022-02-14T23:44:44.841711,23.6,35.8
2022-02-14T23:44:44.860579,23.6,35.8
2022-02-14T23:44:46.848640,23.6,35.8
2022-02-14T23:44:46.867525,23.6,35.8
2022-02-14T23:44:48.855515,23.6,35.8
2022-02-14T23:44:48.873510,23.6,35.8
2022-02-14T23:44:50.861568,23.6,35.8
2022-02-14T23:44:50.880410,23.6,35.8
2022-02-14T23:44:52.868399,23.6,35.8
2022-02-14T23:44:52.887347,23.6,35.8
2022-02-14T23:44:54.875449,23.6,35.8
2022-02-14T23:44:54.894312,23.6,35.8
2022-02-14T23:44:56.882338,23.6,35.8
2022-02-14T23:44:56.901283,23.6,35.8
2022-02-14T23:44:58.889351,23.6,35.8
2022-02-14T23:44:58.907172,23.6,35.8
2022-02-14T23:45:00.896352,23.6,35.8
2022-02-14T23:45:00.914177,23.6,35.8
2022-02-14T23:45:02.902501,23.6,35.8
2022-02-14T23:45:02.921121,23.6,35.8
2022-02-14T23:45:04.909341,23.6,35.8
2022-02-14T23:45:04.928017,23.6,35.8
2022-02-14T23:45:06.916220,23.6,35.8
2022-02-14T23:45:06.934949,23.6,35.8
2022-02-14T23:45:08.923014,23.6,35.8
2022-02-14T23:45:08.941891,23.6,35.8
2022-02-14T23:45:10.930072,23.6,35.8
2022-02-14T23:45:10.947799,23.6,35.8
2022-02-14T23:45:12.935889,23.5,35.8
2022-02-14T23:45:12.954733,23.5,35.8
2022-02-14T23:45:14.942855,23.6,35.8
2022-02-14T23:45:14.961725,23.6,35.8
2022-02-14T23:45:16.949909,23.6,35.8
2022-02-14T23:45:16.968621,23.6,35.8
2022-02-14T23:45:18.956707,23.6,35.8
2022-02-14T23:45:18.975546,23.6,35.8
2022-02-14T23:45:20.963673,23.6,35.8
2022-02-14T23:45:20.981529,23.6,35.8
2022-02-14T23:45:22.970594,23.5,35.8
2022-02-14T23:45:22.988406,23.5,35.8
2022-02-14T23:45:24.976416,23.6,35.8
2022-02-14T23:45:24.995340,23.6,35.8
2022-02-14T23:45:26.983508,23.6,35.8
2022-02-14T23:45:27.002304,23.6,35.8
2022-02-14T23:45:28.990294,23.6,35.8
2022-02-14T23:45:29.009284,23.6,35.8
2022-02-14T23:45:30.997447,23.6,35.8
2022-02-14T23:45:31.015211,23.6,35.8
2022-02-14T23:45:33.004340,23.6,35.8
2022-02-14T23:45:33.022158,23.6,35.8
2022-02-14T23:45:35.010162,23.5,35.8
2022-02-14T23:45:35.029088,23.5,35.8
2022-02-14T23:45:37.017247,23.6,35.8
2022-02-14T23:45:37.036009,23.6,35.8
2022-02-14T23:45:39.024094,23.6,35.8
2022-02-14T23:45:39.042914,23.6,35.8
2022-02-14T23:45:41.031062,23.6,35.8
2022-02-14T23:45:41.049929,23.6,35.8
2022-02-14T23:45:43.038028,23.6,35.8
2022-02-14T23:45:43.055808,23.6,35.8
2022-02-14T23:45:45.043808,23.6,35.8
2022-02-14T23:45:45.062750,23.6,35.8
2022-02-14T23:45:47.050911,23.6,35.8
2022-02-14T23:45:47.069734,23.6,35.8
2022-02-14T23:45:49.057833,23.6,35.8
2022-02-14T23:45:49.076613,23.6,35.8
2022-02-14T23:45:51.064750,23.6,35.8
2022-02-14T23:45:51.083564,23.6,35.8
2022-02-14T23:45:53.071560,23.6,35.8
2022-02-14T23:45:53.089550,23.6,35.8
2022-02-14T23:45:55.078616,23.6,35.8
2022-02-14T23:45:55.096429,23.6,35.8
2022-02-14T23:45:57.084588,23.6,35.8
2022-02-14T23:45:57.103387,23.6,35.8
2022-02-14T23:45:59.091464,23.6,35.8
2022-02-14T23:45:59.110309,23.6,35.8
2022-02-14T23:46:01.098494,23.6,35.8
2022-02-14T23:46:01.117349,23.6,35.8
2022-02-14T23:46:03.105445,23.6,35.8
2022-02-14T23:46:03.123174,23.6,35.8
2022-02-14T23:46:05.112417,23.6,35.8
2022-02-14T23:46:05.130192,23.6,35.8
2022-02-14T23:46:07.118211,23.5,35.8
2022-02-14T23:46:07.137076,23.5,35.8
2022-02-14T23:46:09.125095,23.6,35.8
2022-02-14T23:46:09.144019,23.6,35.8
2022-02-14T23:46:11.132050,23.6,35.8
2022-02-14T23:46:11.150943,23.6,35.8
2022-02-14T23:46:13.138967,23.6,35.8
2022-02-14T23:46:13.157920,23.6,35.8
2022-02-14T23:46:15.145944,23.6,35.8
2022-02-14T23:46:15.163792,23.6,35.8
2022-02-14T23:46:17.151870,23.5,35.8
2022-02-14T23:46:17.170763,23.5,35.7
2022-02-14T23:46:19.158749,23.6,35.7
2022-02-14T23:46:19.177728,23.6,35.8
2022-02-14T23:46:21.165809,23.6,35.8
2022-02-14T23:46:21.184628,23.6,35.8
2022-02-14T23:46:23.172626,23.6,35.8
2022-02-14T23:46:23.191556,23.6,35.8
2022-02-14T23:46:25.179565,23.6,35.8
2022-02-14T23:46:25.197550,23.6,35.8
2022-02-14T23:46:27.186567,23.6,35.8
2022-02-14T23:46:27.204440,23.6,35.8
2022-02-14T23:46:29.192448,23.6,35.8
2022-02-14T23:46:29.211380,23.6,35.8
2022-02-14T23:46:31.199459,23.6,35.8
2022-02-14T23:46:31.218343,23.6,35.8
2022-02-14T23:46:33.206379,23.6,35.8
2022-02-14T23:46:33.225333,23.6,35.8
2022-02-14T23:46:35.213416,23.6,35.8
2022-02-14T23:46:35.232192,23.6,35.8
2022-02-14T23:46:37.220247,23.6,35.8
2022-02-14T23:46:37.238132,23.6,35.8
2022-02-14T23:46:39.226142,23.6,35.8
2022-02-14T23:46:39.245073,23.6,35.8
2022-02-14T23:46:41.233209,23.6,35.8
2022-02-14T23:46:41.252021,23.6,35.8
2022-02-14T23:46:43.240003,23.6,35.8
2022-02-14T23:46:43.258936,23.6,35.8
2022-02-14T23:46:45.246956,23.6,35.8
2022-02-14T23:46:45.265913,23.6,35.8
2022-02-14T23:46:47.253990,23.7,35.8
2022-02-14T23:46:47.272826,23.7,35.9
2022-02-14T23:46:49.260846,23.6,35.9
2022-02-14T23:46:49.278762,23.6,35.8
2022-02-14T23:46:51.266796,23.6,35.8
2022-02-14T23:46:51.285754,23.6,35.8
2022-02-14T23:46:53.273774,23.6,35.8
2022-02-14T23:46:53.292627,23.6,35.7
2022-02-14T23:46:55.280640,23.6,35.7
2022-02-14T23:46:55.299577,23.6,35.8
2022-02-14T23:46:57.287630,23.6,35.8
2022-02-14T23:46:57.306530,23.6,35.7
2022-02-14T23:46:59.294563,23.6,35.7
2022-02-14T23:46:59.312440,23.6,35.8
2022-02-14T23:47:01.300525,23.6,35.8
2022-02-14T23:47:01.319397,23.6,35.7
2022-02-14T23:47:03.307413,23.6,35.7
2022-02-14T23:47:03.326340,23.6,35.8
2022-02-14T23:47:05.314508,23.6,35.8
2022-02-14T23:47:05.333377,23.6,35.7
2022-02-14T23:47:07.321407,23.6,35.7
2022-02-14T23:47:07.339224,23.6,35.7
2022-02-14T23:47:09.327226,23.6,35.7
2022-02-14T23:47:09.346153,23.6,35.7
2022-02-14T23:47:11.334181,23.6,35.7
2022-02-14T23:47:11.353089,23.6,35.7
2022-02-14T23:47:13.341108,23.6,35.7
2022-02-14T23:47:13.360014,23.6,35.7
2022-02-14T23:47:15.348040,23.6,35.7
2022-02-14T23:47:15.366993,23.6,35.7
2022-02-14T23:47:17.355000,23.6,35.7
2022-02-14T23:47:17.372890,23.6,35.7
2022-02-14T23:47:19.360888,23.6,35.7
2022-02-14T23:47:19.379817,23.6,35.8
2022-02-14T23:47:21.367899,23.6,35.8
2022-02-14T23:47:21.386789,23.6,35.7
2022-02-14T23:47:23.374777,23.6,35.7
2022-02-14T23:47:23.393755,23.6,35.7
2022-02-14T23:47:25.381828,23.6,35.7
2022-02-14T23:47:25.399658,23.6,35.7
2022-02-14T23:47:27.387639,23.6,35.7
2022-02-14T23:47:27.406587,23.6,35.7
2022-02-14T23:47:29.394593,23.6,35.7
2022-02-14T23:47:29.413582,23.6,35.7
2022-02-14T23:47:31.401664,23.6,35.7
2022-02-14T23:47:31.420467,23.6,35.7
2022-02-14T23:47:33.408471,23.6,35.7
2022-02-14T23:47:33.426410,23.6,35.7
2022-02-14T23:47:35.415483,23.6,35.7
2022-02-14T23:47:35.433445,23.6,35.7
2022-02-14T23:47:37.421433,23.7,35.7
2022-02-14T23:47:37.440276,23.7,35.8
2022-02-14T23:47:39.428273,23.6,35.8
2022-02-14T23:47:39.447207,23.6,35.7
2022-02-14T23:47:41.435262,23.6,35.7
2022-02-14T23:47:41.454173,23.6,35.7
2022-02-14T23:47:43.442161,23.6,35.7
2022-02-14T23:47:43.460060,23.6,35.7
2022-02-14T23:47:45.448134,23.5,35.7
2022-02-14T23:47:45.467072,23.5,35.7
2022-02-14T23:47:47.455045,23.6,35.7
2022-02-14T23:47:47.473995,23.6,35.7
2022-02-14T23:47:49.462010,23.6,35.7
2022-02-14T23:47:49.480896,23.6,35.7
2022-02-14T23:47:51.468935,23.6,35.7
2022-02-14T23:47:51.486860,23.6,35.7
2022-02-14T23:47:53.475844,23.6,35.7
2022-02-14T23:47:53.493837,23.6,35.7
2022-02-14T23:47:55.481882,23.6,35.7
2022-02-14T23:47:55.500729,23.6,35.7
2022-02-14T23:47:57.488735,23.6,35.7
2022-02-14T23:47:57.507662,23.6,35.7
2022-02-14T23:47:59.495643,23.6,35.7
2022-02-14T23:47:59.514599,23.6,35.7
2022-02-14T23:48:01.502663,23.7,35.7
2022-02-14T23:48:01.520550,23.7,35.8
2022-02-14T23:48:03.508531,23.6,35.8
2022-02-14T23:48:03.527465,23.6,35.7
2022-02-14T23:48:05.515638,23.6,35.7
2022-02-14T23:48:05.534444,23.6,35.7
2022-02-14T23:48:07.522466,23.6,35.7
2022-02-14T23:48:07.541423,23.6,35.7
2022-02-14T23:48:09.529464,23.6,35.7
2022-02-14T23:48:09.547294,23.6,35.7
2022-02-14T23:48:11.536342,23.6,35.7
2022-02-14T23:48:11.554264,23.6,35.7
2022-02-14T23:48:13.542258,23.6,35.7
2022-02-14T23:48:13.561233,23.6,35.7
2022-02-14T23:48:15.549297,23.6,35.7
2022-02-14T23:48:15.568104,23.6,35.7
2022-02-14T23:48:17.556116,23.6,35.7
2022-02-14T23:48:17.575100,23.6,35.7
2022-02-14T23:48:19.563099,23.6,35.7
2022-02-14T23:48:19.580983,23.6,35.7
2022-02-14T23:48:21.569042,23.6,35.7
2022-02-14T23:48:21.587928,23.6,35.7
2022-02-14T23:48:23.575927,23.6,35.7
2022-02-14T23:48:23.594841,23.6,35.7
2022-02-14T23:48:25.582914,23.6,35.7
2022-02-14T23:48:25.601854,23.6,35.7
2022-02-14T23:48:27.589872,23.6,35.7
2022-02-14T23:48:27.607727,23.6,35.7
2022-02-14T23:48:29.595869,23.6,35.7
2022-02-14T23:48:29.614738,23.6,35.7
2022-02-14T23:48:31.602749,23.6,35.7
2022-02-14T23:48:31.621684,23.6,35.7
2022-02-14T23:48:33.609682,23.7,35.7
2022-02-14T23:48:33.628549,23.7,35.8
2022-02-14T23:48:35.616589,23.6,35.8
2022-02-14T23:48:35.634510,23.6,35.7
2022-02-14T23:48:37.623500,23.6,35.7
2022-02-14T23:48:37.641459,23.6,35.7
2022-02-14T23:48:39.629528,23.6,35.7
2022-02-14T23:48:39.648370,23.6,35.7
2022-02-14T23:48:41.636432,23.6,35.7
2022-02-14T23:48:41.655305,23.6,35.7
2022-02-14T23:48:43.643308,23.6,35.7
2022-02-14T23:48:43.662229,23.6,35.7
2022-02-14T23:48:45.650302,23.7,35.7
2022-02-14T23:48:45.668195,23.7,35.8
2022-02-14T23:48:47.656175,23.6,35.8
2022-02-14T23:48:47.675090,23.6,35.7
2022-02-14T23:48:49.663121,23.7,35.7
2022-02-14T23:48:49.682040,23.7,35.8
2022-02-14T23:48:51.670099,23.6,35.8
2022-02-14T23:48:51.689008,23.6,35.7
2022-02-14T23:48:53.677026,23.6,35.7
2022-02-14T23:48:53.694924,23.6,35.7
2022-02-14T23:48:55.683968,23.6,35.7
2022-02-14T23:48:55.701912,23.6,35.7
2022-02-14T23:48:57.689930,23.6,35.7
2022-02-14T23:48:57.708792,23.6,35.7
2022-02-14T23:48:59.696799,23.6,35.7
2022-02-14T23:48:59.715734,23.6,35.7
2022-02-14T23:49:01.703804,23.6,35.7
2022-02-14T23:49:01.722713,23.6,35.7
2022-02-14T23:49:03.710908,23.7,35.7
2022-02-14T23:49:03.728671,23.7,35.8
2022-02-14T23:49:05.716709,23.6,35.8
2022-02-14T23:49:05.735589,23.6,35.7
2022-02-14T23:49:07.723572,23.6,35.7
2022-02-14T23:49:07.742482,23.6,35.7
2022-02-14T23:49:09.730507,23.6,35.7
2022-02-14T23:49:09.749475,23.6,35.7
2022-02-14T23:49:11.737599,23.6,35.7
2022-02-14T23:49:11.755384,23.6,35.7
2022-02-14T23:49:13.744369,23.6,35.7
2022-02-14T23:49:13.762320,23.6,35.7
2022-02-14T23:49:15.750331,23.6,35.7
2022-02-14T23:49:15.769312,23.6,35.7
2022-02-14T23:49:17.757333,23.6,35.7
2022-02-14T23:49:17.776166,23.6,35.7
2022-02-14T23:49:19.764158,23.6,35.7
2022-02-14T23:49:19.783114,23.6,35.7
2022-02-14T23:49:21.771179,23.6,35.7
2022-02-14T23:49:21.789055,23.6,35.7
2022-02-14T23:49:23.777078,23.6,35.7
2022-02-14T23:49:23.796003,23.6,35.7
2022-02-14T23:49:25.784053,23.6,35.7
2022-02-14T23:49:25.802960,23.6,35.7
2022-02-14T23:49:27.790946,23.6,35.7
2022-02-14T23:49:27.809909,23.6,35.7
2022-02-14T23:49:29.797947,23.7,35.7
2022-02-14T23:49:29.815799,23.7,35.8
2022-02-14T23:49:31.803853,23.6,35.8
2022-02-14T23:49:31.822761,23.6,35.7
2022-02-14T23:49:33.810766,23.7,35.7
2022-02-14T23:49:33.829732,23.7,35.8
2022-02-14T23:49:35.817792,23.6,35.8
2022-02-14T23:49:35.836632,23.6,35.7
2022-02-14T23:49:37.824658,23.6,35.7
2022-02-14T23:49:37.843571,23.6,35.7
2022-02-14T23:49:39.831552,23.7,35.7
2022-02-14T23:49:39.849540,23.7,35.8
2022-02-14T23:49:41.837647,23.6,35.8
2022-02-14T23:49:41.856449,23.6,35.7
2022-02-14T23:49:43.844533,23.6,35.7
2022-02-14T23:49:43.863400,23.6,35.7
2022-02-14T23:49:45.851446,23.6,35.7
2022-02-14T23:49:45.870339,23.6,35.7
2022-02-14T23:49:47.858327,23.6,35.7
2022-02-14T23:49:47.876250,23.6,35.7
2022-02-14T23:49:49.864267,23.6,35.7
2022-02-14T23:49:49.883194,23.6,35.7
2022-02-14T23:49:51.871230,23.6,35.7
2022-02-14T23:49:51.890153,23.6,35.7
2022-02-14T23:49:53.878148,23.6,35.7
2022-02-14T23:49:53.897051,23.6,35.7
2022-02-14T23:49:55.885108,23.6,35.7
2022-02-14T23:49:55.903004,23.6,35.7
2022-02-14T23:49:57.892018,23.6,35.7
2022-02-14T23:49:57.909979,23.6,35.7
2022-02-14T23:49:59.898001,23.6,35.7
2022-02-14T23:49:59.916871,23.6,35.7
2022-02-14T23:50:01.905112,23.6,35.7
2022-02-14T23:50:01.923867,23.6,35.7
2022-02-14T23:50:03.911846,23.6,35.7
2022-02-14T23:50:03.930756,23.6,35.7
2022-02-14T23:50:05.918894,23.7,35.7
2022-02-14T23:50:05.936724,23.7,35.8
2022-02-14T23:50:07.924716,23.6,35.8
2022-02-14T23:50:07.943629,23.6,35.7
2022-02-14T23:50:09.931649,23.6,35.7
2022-02-14T23:50:09.950573,23.6,35.7
2022-02-14T23:50:11.938648,23.6,35.7
2022-02-14T23:50:11.957567,23.6,35.7
2022-02-14T23:50:13.945586,23.6,35.7
2022-02-14T23:50:13.963440,23.6,35.7
2022-02-14T23:50:15.951558,23.6,35.7
2022-02-14T23:50:15.970416,23.6,35.7
2022-02-14T23:50:17.958424,23.7,35.7
2022-02-14T23:50:17.977384,23.7,35.7
2022-02-14T23:50:19.965672,23.6,35.7
2022-02-14T23:50:19.984332,23.6,35.7
2022-02-14T23:50:21.972388,23.6,35.7
2022-02-14T23:50:21.991225,23.6,35.7
2022-02-14T23:50:23.979251,23.7,35.7
2022-02-14T23:50:23.997189,23.7,35.7
2022-02-14T23:50:25.986216,23.7,35.7
2022-02-14T23:50:26.004062,23.7,35.7
2022-02-14T23:50:27.992063,23.6,35.7
2022-02-14T23:50:28.010971,23.6,35.7
2022-02-14T23:50:29.999024,23.6,35.7
2022-02-14T23:50:30.017986,23.6,35.7
2022-02-14T23:50:32.006031,23.6,35.7
2022-02-14T23:50:32.024877,23.6,35.7
2022-02-14T23:50:34.012911,23.6,35.7
2022-02-14T23:50:34.030824,23.6,35.7
2022-02-14T23:50:36.018866,23.6,35.7
2022-02-14T23:50:36.037817,23.6,35.7
2022-02-14T23:50:38.025847,23.7,35.7
2022-02-14T23:50:38.044692,23.7,35.7
2022-02-14T23:50:40.032702,23.6,35.7
2022-02-14T23:50:40.051644,23.6,35.7
2022-02-14T23:50:42.039695,23.6,35.7
2022-02-14T23:50:42.058608,23.6,35.7
2022-02-14T23:50:44.046687,23.7,35.7
2022-02-14T23:50:44.064520,23.7,35.7
2022-02-14T23:50:46.052570,23.6,35.7
2022-02-14T23:50:46.071465,23.6,35.7
2022-02-14T23:50:48.059615,23.7,35.7
2022-02-14T23:50:48.078421,23.7,35.7
2022-02-14T23:50:50.066791,23.6,35.7
2022-02-14T23:50:50.085464,23.6,35.7
2022-02-14T23:50:52.073592,23.6,35.7
2022-02-14T23:50:52.092279,23.6,35.7
2022-02-14T23:50:54.080396,23.6,35.7
2022-02-14T23:50:54.098224,23.6,35.7
2022-02-14T23:50:56.086339,23.6,35.7
2022-02-14T23:50:56.105216,23.6,35.7
2022-02-14T23:50:58.093317,23.6,35.7
2022-02-14T23:50:58.112071,23.6,35.7
2022-02-14T23:51:00.100089,23.6,35.7
2022-02-14T23:51:00.119024,23.6,35.7
2022-02-14T23:51:02.107179,23.6,35.7
2022-02-14T23:51:02.124975,23.6,35.7
2022-02-14T23:51:04.114233,23.6,35.7
2022-02-14T23:51:04.131941,23.6,35.7
2022-02-14T23:51:06.120055,23.7,35.7
2022-02-14T23:51:06.138867,23.7,35.7
2022-02-14T23:51:08.126832,23.6,35.7
2022-02-14T23:51:08.145821,23.6,35.7
2022-02-14T23:51:10.133940,23.6,35.7
2022-02-14T23:51:10.152708,23.6,35.7
2022-02-14T23:51:12.140938,23.6,35.7
2022-02-14T23:51:12.158655,23.6,35.7
2022-02-14T23:51:14.146774,23.6,35.7
2022-02-14T23:51:14.165649,23.6,35.7
2022-02-14T23:51:16.153795,23.6,35.7
2022-02-14T23:51:16.172525,23.6,35.7
2022-02-14T23:51:18.160634,23.6,35.7
2022-02-14T23:51:18.179475,23.6,35.7
2022-02-14T23:51:20.167606,23.6,35.7
2022-02-14T23:51:20.185472,23.6,35.7
2022-02-14T23:51:22.174564,23.6,35.7
2022-02-14T23:51:22.192355,23.6,35.7
2022-02-14T23:51:24.180344,23.7,35.7
2022-02-14T23:51:24.199271,23.7,35.7
2022-02-14T23:51:26.187427,23.6,35.7
2022-02-14T23:51:26.206249,23.6,35.7
2022-02-14T23:51:28.194223,23.6,35.7
2022-02-14T23:51:28.213211,23.6,35.7
2022-02-14T23:51:30.201391,23.6,35.7
2022-02-14T23:51:30.219083,23.6,35.7
2022-02-14T23:51:32.207208,23.6,35.7
2022-02-14T23:51:32.226037,23.6,35.7
2022-02-14T23:51:34.214158,23.6,35.7
2022-02-14T23:51:34.232964,23.6,35.7
2022-02-14T23:51:36.221097,23.6,35.7
2022-02-14T23:51:36.239921,23.6,35.7
2022-02-14T23:51:38.227994,23.6,35.7
2022-02-14T23:51:38.245874,23.6,35.7
