2022-02-14T23:13:44.258734,24.5,32.5
2022-02-14T23:51:40.234845,23.6,35.7
2022-02-14T23:51:40.252773,23.6,35.7
2022-02-14T23:51:42.240911,23.6,35.7
2022-02-14T23:51:42.259733,23.6,35.7
2022-02-14T23:51:44.247712,23.6,35.7
2022-02-14T23:51:44.266662,23.6,35.7
2022-02-14T23:51:46.254798,23.6,35.7
2022-02-14T23:51:46.273647,23.6,35.7
2022-02-14T23:51:48.261751,23.7,35.7
2022-02-14T23:51:48.279517,23.7,35.7
2022-02-14T23:51:50.267541,23.6,35.7
2022-02-14T23:51:50.286465,23.6,35.7
2022-02-14T23:51:52.274630,23.6,35.7
2022-02-14T23:51:52.293468,23.6,35.7
2022-02-14T23:51:54.281641,23.6,35.7
2022-02-14T23:51:54.300352,23.6,35.7
2022-02-14T23:51:56.288473,23.6,35.7
2022-02-14T23:51:56.306304,23.6,35.7
2022-02-14T23:51:58.295296,23.6,35.7
2022-02-14T23:51:58.313279,23.6,35.7
2022-02-14T23:52:00.301364,23.7,35.7
2022-02-14T23:52:00.320153,23.7,35.7
2022-02-14T23:52:02.308318,23.6,35.7
2022-02-14T23:52:02.327135,23.6,35.7
2022-02-14T23:52:04.315226,23.6,35.7
2022-02-14T23:52:04.334069,23.6,35.7
2022-02-14T23:52:06.322137,23.6,35.7
2022-02-14T23:52:06.339971,23.6,35.7
2022-02-14T23:52:08.327969,23.6,35.7
2022-02-14T23:52:08.346893,23.6,35.7
2022-02-14T23:52:10.334921,23.7,35.7
2022-02-14T23:52:10.353889,23.7,35.7
2022-02-14T23:52:12.341938,23.6,35.7
2022-02-14T23:52:12.360760,23.6,35.7
2022-02-14T23:52:14.348789,23.6,35.7
2022-02-14T23:52:14.367713,23.6,35.7
2022-02-14T23:52:16.355760,23.6,35.7
2022-02-14T23:52:16.373719,23.6,35.7
2022-02-14T23:52:18.361727,23.6,35.7
2022-02-14T23:52:18.380559,23.6,35.7
2022-02-14T23:52:20.368587,23.6,35.7
2022-02-14T23:52:20.387515,23.6,35.7
2022-02-14T23:52:22.375592,23.6,35.7
2022-02-14T23:52:22.394487,23.6,35.7
2022-02-14T23:52:24.382532,23.6,35.7
2022-02-14T23:52:24.400426,23.6,35.6
2022-02-14T23:52:26.388471,23.6,35.6
2022-02-14T23:52:26.407375,23.6,35.7
2022-02-14T23:52:28.395366,23.6,35.7
2022-02-14T23:52:28.414294,23.6,35.6
2022-02-14T23:52:30.402318,23.6,35.6
2022-02-14T23:52:30.421300,23.6,35.6
2022-02-14T23:52:32.409366,23.6,35.6
2022-02-14T23:52:32.427180,23.6,35.6
2022-02-14T23:52:34.415178,23.6,35.6
2022-02-14T23:52:34.434102,23.6,35.6
2022-02-14T23:52:36.422150,23.6,35.6
2022-02-14T23:52:36.441037,23.6,35.6
2022-02-14T23:52:38.429049,23.6,35.6
2022-02-14T23:52:38.446987,23.6,35.6
2022-02-14T23:52:40.435037,23.6,35.6
2022-02-14T23:52:40.453982,23.6,35.6
2022-02-14T23:52:42.441981,23.6,35.6
2022-02-14T23:52:42.460866,23.6,35.6
2022-02-14T23:52:44.448860,23.6,35.6
2022-02-14T23:52:44.467797,23.6,35.6
2022-02-14T23:52:46.455851,23.6,35.6
2022-02-14T23:52:46.473813,23.6,35.6
2022-02-14T23:52:48.461811,23.6,35.6
2022-02-14T23:52:48.480675,23.6,35.6
2022-02-14T23:52:50.468726,23.6,35.6
2022-02-14T23:52:50.487646,23.6,35.6
2022-02-14T23:52:52.475629,23.6,35.6
2022-02-14T23:52:52.494557,23.6,35.6
2022-02-14T23:52:54.482561,23.6,35.6
2022-02-14T23:52:54.500484,23.6,35.6
2022-02-14T23:52:56.488592,23.6,35.6
2022-02-14T23:52:56.507479,23.6,35.6
2022-02-14T23:52:58.495455,23.6,35.6
2022-02-14T23:52:58.514437,23.6,35.6
2022-02-14T23:53:00.502429,23.6,35.6
2022-02-14T23:53:00.520320,23.6,35.6
2022-02-14T23:53:02.508358,23.6,35.6
2022-02-14T23:53:02.527264,23.6,35.6
2022-02-14T23:53:04.515372,23.6,35.6
2022-02-14T23:53:04.534228,23.6,35.6
2022-02-14T23:53:06.522254,23.6,35.6
2022-02-14T23:53:06.541191,23.6,35.7
2022-02-14T23:53:08.529121,23.7,35.7
2022-02-14T23:53:08.547049,23.7,35.7
2022-02-14T23:53:10.535086,23.6,35.7
2022-02-14T23:53:10.554023,23.6,35.6
2022-02-14T23:53:12.542033,23.6,35.6
2022-02-14T23:53:12.560920,23.6,35.7
2022-02-14T23:53:14.548936,23.6,35.7
2022-02-14T23:53:14.567849,23.6,35.7
2022-02-14T23:53:16.555903,23.6,35.7
2022-02-14T23:53:16.574827,23.6,35.7
2022-02-14T23:53:18.562820,23.6,35.7
2022-02-14T23:53:18.580736,23.6,35.6
2022-02-14T23:53:20.568774,23.6,35.6
2022-02-14T23:53:20.587689,23.6,35.7
2022-02-14T23:53:22.575698,23.6,35.7
2022-02-14T23:53:22.594625,23.6,35.7
2022-02-14T23:53:24.582618,23.6,35.7
2022-02-14T23:53:24.601602,23.6,35.7
2022-02-14T23:53:26.589683,23.6,35.7
2022-02-14T23:53:26.607502,23.6,35.7
2022-02-14T23:53:28.595538,23.6,35.7
2022-02-14T23:53:28.614453,23.6,35.7
2022-02-14T23:53:30.602489,23.6,35.7
2022-02-14T23:53:30.621446,23.6,35.7
2022-02-14T23:53:32.609517,23.6,35.7
2022-02-14T23:53:32.628298,23.6,35.7
2022-02-14T23:53:34.616317,23.6,35.7
2022-02-14T23:53:34.634263,23.6,35.7
2022-02-14T23:53:36.622295,23.6,35.7
2022-02-14T23:53:36.641253,23.6,35.7
2022-02-14T23:53:38.629272,23.6,35.7
2022-02-14T23:53:38.648116,23.6,35.7
2022-02-14T23:53:40.636152,23.6,35.7
2022-02-14T23:53:40.655086,23.6,35.7
2022-02-14T23:53:42.643174,23.6,35.7
2022-02-14T23:53:42.660997,23.6,35.7
2022-02-14T23:53:44.649024,23.6,35.7
2022-02-14T23:53:44.667943,23.6,35.7
2022-02-14T23:53:46.656083,23.6,35.7
2022-02-14T23:53:46.674890,23.6,35.7
2022-02-14T23:53:48.662983,23.6,35.7
2022-02-14T23:53:48.681871,23.6,35.7
2022-02-14T23:53:50.670039,23.6,35.7
2022-02-14T23:53:50.688772,23.6,35.7
2022-02-14T23:53:52.676759,23.6,35.7
2022-02-14T23:53:52.694705,23.6,35.7
2022-02-14T23:53:54.682810,23.6,35.7
2022-02-14T23:53:54.701691,23.6,35.7
2022-02-14T23:53:56.689837,23.6,35.7
2022-02-14T23:53:56.708587,23.6,35.7
2022-02-14T23:53:58.696588,23.6,35.7
2022-02-14T23:53:58.715514,23.6,35.7
2022-02-14T23:54:00.703687,23.6,35.7
2022-02-14T23:54:00.721540,23.6,35.7
2022-02-14T23:54:02.709696,23.6,35.7
2022-02-14T23:54:02.728396,23.6,35.7
2022-02-14T23:54:04.716615,23.6,35.7
2022-02-14T23:54:04.735370,23.6,35.7
2022-02-14T23:54:06.723488,23.6,35.7
2022-02-14T23:54:06.742293,23.6,35.7
2022-02-14T23:54:08.730269,23.6,35.7
2022-02-14T23:54:08.748203,23.6,35.7
2022-02-14T23:54:10.736250,23.6,35.7
2022-02-14T23:54:10.755152,23.6,35.7
2022-02-14T23:54:12.743155,23.6,35.7
2022-02-14T23:54:12.762081,23.6,35.6
2022-02-14T23:54:14.750191,23.6,35.6
2022-02-14T23:54:14.769006,23.6,35.6
2022-02-14T23:54:16.757215,23.6,35.6
2022-02-14T23:54:16.774986,23.6,35.7
2022-02-14T23:54:18.763074,23.6,35.7
2022-02-14T23:54:18.781941,23.6,35.6
2022-02-14T23:54:20.770087,23.6,35.6
2022-02-14T23:54:20.788850,23.6,35.7
2022-02-14T23:54:22.776974,23.6,35.7
2022-02-14T23:54:22.795774,23.6,35.6
2022-02-14T23:54:24.783779,23.6,35.6
2022-02-14T23:54:24.801753,23.6,35.7
2022-02-14T23:54:26.789924,23.6,35.7
2022-02-14T23:54:26.808657,23.6,35.7
2022-02-14T23:54:28.796645,23.7,35.7
2022-02-14T23:54:28.815584,23.7,35.7
2022-02-14T23:54:30.803717,23.6,35.7
2022-02-14T23:54:30.822556,23.6,35.7
2022-02-14T23:54:32.810707,23.6,35.7
2022-02-14T23:54:32.829556,23.6,35.7
2022-02-14T23:54:34.817661,23.6,35.7
2022-02-14T23:54:34.835411,23.6,35.7
2022-02-14T23:54:36.823527,23.6,35.7
2022-02-14T23:54:36.842365,23.6,35.7
2022-02-14T23:54:38.830459,23.6,35.7
2022-02-14T23:54:38.849340,23.6,35.7
2022-02-14T23:54:40.837563,23.6,35.7
2022-02-14T23:54:40.856217,23.6,35.7
2022-02-14T23:54:42.844318,23.6,35.7
2022-02-14T23:54:42.862151,23.6,35.7
2022-02-14T23:54:44.850250,23.6,35.7
2022-02-14T23:54:44.869065,23.6,35.7
2022-02-14T23:54:46.857289,23.6,35.7
2022-02-14T23:54:46.876050,23.6,35.7
2022-02-14T23:54:48.864117,23.6,35.7
2022-02-14T23:54:48.882967,23.6,35.7
2022-02-14T23:54:50.871098,23.6,35.7
2022-02-14T23:54:50.888916,23.6,35.6
2022-02-14T23:54:52.876904,23.5,35.6
2022-02-14T23:54:52.895874,23.5,35.6
2022-02-14T23:54:54.883957,23.6,35.6
2022-02-14T23:54:54.902797,23.6,35.7
2022-02-14T23:54:56.890958,23.6,35.7
2022-02-14T23:54:56.909791,23.6,35.6
2022-02-14T23:54:58.897918,23.6,35.6
2022-02-14T23:54:58.915662,23.6,35.6
2022-02-14T23:55:00.903961,23.6,35.6
2022-02-14T23:55:00.922658,23.6,35.6
2022-02-14T23:55:02.910963,23.6,35.6
2022-02-14T23:55:02.929674,23.6,35.7
2022-02-14T23:55:04.917862,23.6,35.7
2022-02-14T23:55:04.936517,23.6,35.6
2022-02-14T23:55:06.924592,23.7,35.6
2022-02-14T23:55:06.942461,23.7,35.7
2022-02-14T23:55:08.931433,23.6,35.7
2022-02-14T23:55:08.949393,23.6,35.7
2022-02-14T23:55:10.937468,23.7,35.7
2022-02-14T23:55:10.956273,23.7,35.7
2022-02-14T23:55:12.944300,23.6,35.7
2022-02-14T23:55:12.963206,23.6,35.6
2022-02-14T23:55:14.951222,23.6,35.6
2022-02-14T23:55:14.970126,23.6,35.7
2022-02-14T23:55:16.958224,23.6,35.7
2022-02-14T23:55:16.976119,23.6,35.7
2022-02-14T23:55:18.964401,23.6,35.7
2022-02-14T23:55:18.983100,23.6,35.6
2022-02-14T23:55:20.971134,23.6,35.6
2022-02-14T23:55:20.990034,23.6,35.7
2022-02-14T23:55:22.978043,23.6,35.7
2022-02-14T23:55:22.996909,23.6,35.7
2022-02-14T23:55:24.984899,23.7,35.7
2022-02-14T23:55:25.002845,23.7,35.7
2022-02-14T23:55:26.991933,23.6,35.7
2022-02-14T23:55:27.009868,23.6,35.7
2022-02-14T23:55:28.997898,23.6,35.7
2022-02-14T23:55:29.016731,23.6,35.6
2022-02-14T23:55:31.004813,23.6,35.6
2022-02-14T23:55:31.023690,23.6,35.6
2022-02-14T23:55:33.011848,23.6,35.6
2022-02-14T23:55:33.029687,23.6,35.6
2022-02-14T23:55:35.017701,23.6,35.6
2022-02-14T23:55:35.036540,23.6,35.6
2022-02-14T23:55:37.024644,23.6,35.6
2022-02-14T23:55:37.043501,23.6,35.6
2022-02-14T23:55:39.031509,23.6,35.6
2022-02-14T23:55:39.050423,23.6,35.6
2022-02-14T23:55:41.038466,23.7,35.6
2022-02-14T23:55:41.056347,23.7,35.7
2022-02-14T23:55:43.044371,23.6,35.7
2022-02-14T23:55:43.063276,23.6,35.6
2022-02-14T23:55:45.051283,23.6,35.6
2022-02-14T23:55:45.070203,23.6,35.6
2022-02-14T23:55:47.058297,23.6,35.6
2022-02-14T23:55:47.077229,23.6,35.6
2022-02-14T23:55:49.065236,23.7,35.6
2022-02-14T23:55:49.083080,23.7,35.7
2022-02-14T23:55:51.071168,23.6,35.7
2022-02-14T23:55:51.090059,23.6,35.6
2022-02-14T23:55:53.078086,23.6,35.6
2022-02-14T23:55:53.096960,23.6,35.6
2022-02-14T23:55:55.084979,23.6,35.6
2022-02-14T23:55:55.103898,23.6,35.6
2022-02-14T23:55:57.091947,23.6,35.6
2022-02-14T23:55:57.109905,23.6,35.6
2022-02-14T23:55:59.097924,23.6,35.6
2022-02-14T23:55:59.116767,23.6,35.6
2022-02-14T23:56:01.104829,23.6,35.6
2022-02-14T23:56:01.123750,23.6,35.6
2022-02-14T23:56:03.111761,23.6,35.6
2022-02-14T23:56:03.129717,23.6,35.6
2022-02-14T23:56:05.118805,23.6,35.6
2022-02-14T23:56:05.136630,23.6,35.7
2022-02-14T23:56:07.124658,23.6,35.7
2022-02-14T23:56:07.143558,23.6,35.6
2022-02-14T23:56:09.131635,23.6,35.6
2022-02-14T23:56:09.150488,23.6,35.6
2022-02-14T23:56:11.138525,23.6,35.6
2022-02-14T23:56:11.156433,23.6,35.6
2022-02-14T23:56:13.144407,23.6,35.6
2022-02-14T23:56:13.163345,23.6,35.6
2022-02-14T23:56:15.151361,23.6,35.6
2022-02-14T23:56:15.170296,23.6,35.6
2022-02-14T23:56:17.158362,23.6,35.6
2022-02-14T23:56:17.177288,23.6,35.6
2022-02-14T23:56:19.165312,23.7,35.6
2022-02-14T23:56:19.183208,23.7,35.7
2022-02-14T23:56:21.171222,23.6,35.7
2022-02-14T23:56:21.190160,23.6,35.6
2022-02-14T23:56:23.178125,23.6,35.6
2022-02-14T23:56:23.197035,23.6,35.6
2022-02-14T23:56:25.185088,23.6,35.6
2022-02-14T23:56:25.204014,23.6,35.6
2022-02-14T23:56:27.192058,23.7,35.6
2022-02-14T23:56:27.209972,23.7,35.7
2022-02-14T23:56:29.197991,23.6,35.7
2022-02-14T23:56:29.216864,23.6,35.6
2022-02-14T23:56:31.204921,23.6,35.6
2022-02-14T23:56:31.223825,23.6,35.6
2022-02-14T23:56:33.211839,23.6,35.6
2022-02-14T23:56:33.230767,23.6,35.6
2022-02-14T23:56:35.218760,23.6,35.6
2022-02-14T23:56:35.236675,23.6,35.6
2022-02-14T23:56:37.224734,23.6,35.6
2022-02-14T23:56:37.243638,23.6,35.6
2022-02-14T23:56:39.231627,23.6,35.6
2022-02-14T23:56:39.250570,23.6,35.6
2022-02-14T23:56:41.238661,23.6,35.6
2022-02-14T23:56:41.257606,23.6,35.6
2022-02-14T23:56:43.245573,23.6,35.6
2022-02-14T23:56:43.263440,23.6,35.6
2022-02-14T23:56:45.251461,23.6,35.6
2022-02-14T23:56:45.270397,23.6,35.6
2022-02-14T23:56:47.258439,23.6,35.6
2022-02-14T23:56:47.277383,23.6,35.6
2022-02-14T23:56:49.265410,23.6,35.6
2022-02-14T23:56:49.283262,23.6,35.6
2022-02-14T23:56:51.271301,23.6,35.6
2022-02-14T23:56:51.290206,23.6,35.6
2022-02-14T23:56:53.278226,23.6,35.6
2022-02-14T23:56:53.297185,23.6,35.6
2022-02-14T23:56:55.285212,23.7,35.6
2022-02-14T23:56:55.304044,23.7,35.6
2022-02-14T23:56:57.292126,23.7,35.6
2022-02-14T23:56:57.310051,23.7,35.7
2022-02-14T23:56:59.298028,23.6,35.7
2022-02-14T23:56:59.316940,23.6,35.6
2022-02-14T23:57:01.304998,23.7,35.6
2022-02-14T23:57:01.323918,23.7,35.7
2022-02-14T23:57:03.311909,23.6,35.7
2022-02-14T23:57:03.330844,23.6,35.6
2022-02-14T23:57:05.318976,23.6,35.6
2022-02-14T23:57:05.337855,23.6,35.6
2022-02-14T23:57:07.325906,23.7,35.6
2022-02-14T23:57:07.343697,23.7,35.6
2022-02-14T23:57:09.331699,23.6,35.6
2022-02-14T23:57:09.350620,23.6,35.6
2022-02-14T23:57:11.338667,23.6,35.6
2022-02-14T23:57:11.357619,23.6,35.6
2022-02-14T23:57:13.345697,23.6,35.6
2022-02-14T23:57:13.363498,23.6,35.6
2022-02-14T23:57:15.351497,23.6,35.6
2022-02-14T23:57:15.370429,23.6,35.6
2022-02-14T23:57:17.358498,23.7,35.6
2022-02-14T23:57:17.377433,23.7,35.7
2022-02-14T23:57:19.365453,23.6,35.7
2022-02-14T23:57:19.384309,23.6,35.6
2022-02-14T23:57:21.372356,23.6,35.6
2022-02-14T23:57:21.390257,23.6,35.6
2022-02-14T23:57:23.378266,23.6,35.6
2022-02-14T23:57:23.397228,23.6,35.6
2022-02-14T23:57:25.385278,23.6,35.6
2022-02-14T23:57:25.404111,23.6,35.6
2022-02-14T23:57:27.392163,23.7,35.6
2022-02-14T23:57:27.411074,23.7,35.6
2022-02-14T23:57:29.399087,23.6,35.6
2022-02-14T23:57:29.416991,23.6,35.6
2022-02-14T23:57:31.405055,23.6,35.6
2022-02-14T23:57:31.423951,23.6,35.6
2022-02-14T23:57:33.411956,23.7,35.6
2022-02-14T23:57:33.430874,23.7,35.6
2022-02-14T23:57:35.418890,23.6,35.6
2022-02-14T23:57:35.437860,23.6,35.6
2022-02-14T23:57:37.425942,23.7,35.6
2022-02-14T23:57:37.443753,23.7,35.6
2022-02-14T23:57:39.431740,23.6,35.6
2022-02-14T23:57:39.450685,23.6,35.6
2022-02-14T23:57:41.438751,23.7,35.6
2022-02-14T23:57:41.457703,23.7,35.6
2022-02-14T23:57:43.445682,23.7,35.6
2022-02-14T23:57:43.464564,23.7,35.6
2022-02-14T23:57:45.452621,23.7,35.6
2022-02-14T23:57:45.470535,23.7,35.6
2022-02-14T23:57:47.458554,23.6,35.6
2022-02-14T23:57:47.477500,23.6,35.6
2022-02-14T23:57:49.465596,23.7,35.6
2022-02-14T23:57:49.484370,23.7,35.6
2022-02-14T23:57:51.472416,23.6,35.6
2022-02-14T23:57:51.491321,23.6,35.6
2022-02-14T23:57:53.479339,23.6,35.6
2022-02-14T23:57:53.497326,23.6,35.6
2022-02-14T23:57:55.485325,23.6,35.6
2022-02-14T23:57:55.504232,23.6,35.6
2022-02-14T23:57:57.492247,23.6,35.6
2022-02-14T23:57:57.511141,23.6,35.6
2022-02-14T23:57:59.499131,23.6,35.6
2022-02-14T23:57:59.518066,23.6,35.6
2022-02-14T23:58:01.506141,23.7,35.6
2022-02-14T23:58:01.524041,23.7,35.6
2022-02-14T23:58:03.512034,23.6,35.6
2022-02-14T23:58:03.530950,23.6,35.6
2022-02-14T23:58:05.519117,23.6,35.6
2022-02-14T23:58:05.537959,23.6,35.6
2022-02-14T23:58:07.525972,23.7,35.6
2022-02-14T23:58:07.543818,23.7,35.6
2022-02-14T23:58:09.532827,23.7,35.6
2022-02-14T23:58:09.550787,23.7,35.6
2022-02-14T23:58:11.538813,23.6,35.6
2022-02-14T23:58:11.557768,23.6,35.6
2022-02-14T23:58:13.545796,23.6,35.6
2022-02-14T23:58:13.564637,23.6,35.6
2022-02-14T23:58:15.552671,23.6,35.6
2022-02-14T23:58:15.570598,23.6,35.6
2022-02-14T23:58:17.558673,23.6,35.6
2022-02-14T23:58:17.577597,23.6,35.6
2022-02-14T23:58:19.565647,23.7,35.6
2022-02-14T23:58:19.584452,23.7,35.6
2022-02-14T23:58:21.572505,23.6,35.6
2022-02-14T23:58:21.591406,23.6,35.6
2022-02-14T23:58:23.579401,23.7,35.6
2022-02-14T23:58:23.597386,23.7,35.6
2022-02-14T23:58:25.585471,23.6,35.6
2022-02-14T23:58:25.604279,23.6,35.6
2022-02-14T23:58:27.592272,23.7,35.6
2022-02-14T23:58:27.611209,23.7,35.6
2022-02-14T23:58:29.599215,23.7,35.6
2022-02-14T23:58:29.618136,23.7,35.6
2022-02-14T23:58:31.606209,23.7,35.6
2022-02-14T23:58:31.624116,23.7,35.6
2022-02-14T23:58:33.612132,23.6,35.6
2022-02-14T23:58:33.631043,23.6,35.5
2022-02-14T23:58:35.619074,23.7,35.5
2022-02-14T23:58:35.638016,23.7,35.6
2022-02-14T23:58:37.626031,23.6,35.6
2022-02-14T23:58:37.644907,23.6,35.5
2022-02-14T23:58:39.632908,23.7,35.5
2022-02-14T23:58:39.650846,23.7,35.6
2022-02-14T23:58:41.638915,23.6,35.6
2022-02-14T23:58:41.657861,23.6,35.5
2022-02-14T23:58:43.645854,23.7,35.5
2022-02-14T23:58:43.664722,23.7,35.6
2022-02-14T23:58:45.652779,23.7,35.6
2022-02-14T23:58:45.671669,23.7,35.6
2022-02-14T23:58:47.659666,23.7,35.6
2022-02-14T23:58:47.677667,23.7,35.6
2022-02-14T23:58:49.665735,23.6,35.6
2022-02-14T23:58:49.684550,23.6,35.5
2022-02-14T23:58:51.672583,23.7,35.5
2022-02-14T23:58:51.691501,23.7,35.6
2022-02-14T23:58:53.679491,23.7,35.6
2022-02-14T23:58:53.698417,23.7,35.6
2022-02-14T23:58:55.686473,23.6,35.6
2022-02-14T23:58:55.704366,23.6,35.5
2022-02-14T23:58:57.692377,23.6,35.5
2022-02-14T23:58:57.711302,23.6,35.5
2022-02-14T23:58:59.699276,23.6,35.5
2022-02-14T23:58:59.718246,23.6,35.5
2022-02-14T23:59:01.706282,23.6,35.5
2022-02-14T23:59:01.725041,23.6,35.5
2022-02-14T23:59:03.713417,23.7,35.5
2022-02-14T23:59:03.731140,23.7,35.6
2022-02-14T23:59:05.719205,23.6,35.6
2022-02-14T23:59:05.738072,23.6,35.5
2022-02-14T23:59:07.726356,23.7,35.5
2022-02-14T23:59:07.745051,23.7,35.6
2022-02-14T23:59:09.733021,23.6,35.6
2022-02-14T23:59:09.751913,23.6,35.5
2022-02-14T23:59:11.740088,23.7,35.5
2022-02-14T23:59:11.757900,23.7,35.6
2022-02-14T23:59:13.746045,23.6,35.6
2022-02-14T23:59:13.764816,23.6,35.5
2022-02-14T23:59:15.752925,23.7,35.5
2022-02-14T23:59:15.771755,23.7,35.6
2022-02-14T23:59:17.759853,23.6,35.6
2022-02-14T23:59:17.778695,23.6,35.5
2022-02-14T23:59:19.766675,23.7,35.5
2022-02-14T23:59:19.784603,23.7,35.6
2022-02-14T23:59:21.772784,23.7,35.6
2022-02-14T23:59:21.791579,23.7,35.6
2022-02-14T23:59:23.779640,23.6,35.6
2022-02-14T23:59:23.798485,23.6,35.5
2022-02-14T23:59:25.786634,23.6,35.5
2022-02-14T23:59:25.804436,23.6,35.5
2022-02-14T23:59:27.793598,23.7,35.5
2022-02-14T23:59:27.811365,23.7,35.6
2022-02-14T23:59:29.799470,23.7,35.6
2022-02-14T23:59:29.818300,23.7,35.6
2022-02-14T23:59:31.806444,23.7,35.6
2022-02-14T23:59:31.825318,23.7,35.6
2022-02-14T23:59:33.813514,23.7,35.6
2022-02-14T23:59:33.832213,23.7,35.6
2022-02-14T23:59:35.820248,23.7,35.6
2022-02-14T23:59:35.838163,23.7,35.6
2022-02-14T23:59:37.826176,23.6,35.6
2022-02-14T23:59:37.845048,23.6,35.5
2022-02-14T23:59:39.833058,23.7,35.5
2022-02-14T23:59:39.852025,23.7,35.6
2022-02-14T23:59:41.840083,23.6,35.6
2022-02-14T23:59:41.858943,23.6,35.5
2022-02-14T23:59:43.846947,23.7,35.5
2022-02-14T23:59:43.864863,23.7,35.6
2022-02-14T23:59:45.852943,23.6,35.6
2022-02-14T23:59:45.871815,23.6,35.5
2022-02-14T23:59:47.859817,23.7,35.5
2022-02-14T23:59:47.878759,23.7,35.6
2022-02-14T23:59:49.866750,23.6,35.6
2022-02-14T23:59:49.885746,23.6,35.5
2022-02-14T23:59:51.873813,23.7,35.5
2022-02-14T23:59:51.891642,23.7,35.6
2022-02-14T23:59:53.879719,23.6,35.6
2022-02-14T23:59:53.898602,23.6,35.5
2022-02-14T23:59:55.886641,23.7,35.5
2022-02-14T23:59:55.905572,23.7,35.6
2022-02-14T23:59:57.893574,23.7,35.6
2022-02-14T23:59:57.912441,23.7,35.6
2022-02-14T23:59:59.900433,23.7,35.6
2022-02-14T23:59:59.918372,23.7,35.6
